Order ID,Product Category,Customer Region,Payment Method,Order Status,Customer Age Group,Shipping Method,Product Type,Discount Applied,Sales Channel,Order Date,Order Total ($),Quantity Ordered,Shipping Cost ($),Discount Value ($),Order Processing Time (hrs)
40a9daa1-ca25-4fc9-8cee-d33119f6ecf2,Clothing,South,Credit Card,Pending,18-24,Standard,Smartphone,No,Online,2024-11-03,399.7,5,15.41,4.69,29
4c867b21-05e5-413f-bea1-eea70d67a272,Electronics,South,Cash,Completed,25-34,Same Day,Food Item,Yes,Online,2024-11-04,327.27,1,32.97,44.07,2
0ff336f1-8760-453b-bb03-b43db6bf8fb8,Clothing,South,Cash,Pending,25-34,Express,Food Item,Yes,Online,2024-11-02,293.75,4,44.61,21.09,1
cac9b578-38ac-4ffb-8e8c-076a66a9678f,Toys,North,Cash,Pending,18-24,Same Day,Food Item,No,In-store,2024-11-02,340.38,1,46.76,16.55,34
7e4755e5-76d6-4826-9238-d9d832b3eaff,Food,North,PayPal,Pending,25-34,Standard,Food Item,Yes,Online,2024-11-04,336.2,10,30.77,11.0,28
1feeb890-c08f-4547-ae4f-fdeaec39dd33,Food,East,PayPal,Shipped,25-34,Standard,T-shirt,Yes,In-store,2024-11-02,179.8,2,18.01,26.5,10
f726a381-ad1d-4924-9c19-9efacfd2d28a,Electronics,West,Credit Card,Pending,55+,Standard,Smartphone,No,Online,2024-11-03,19.65,1,27.13,14.61,6
a9461eb6-92fa-4df5-9b0e-db1d9e8813de,Food,West,Credit Card,Completed,25-34,Same Day,T-shirt,Yes,In-store,2024-11-02,192.81,3,19.49,48.41,36
5060fc88-e531-47c6-adc6-7afd09e0b943,Electronics,South,Cash,Completed,25-34,Express,Chair,No,In-store,2024-11-04,405.89,6,20.17,6.25,25
490d3d88-ec81-4f89-af83-8f94c019c905,Clothing,East,PayPal,Pending,55+,Standard,Food Item,No,In-store,2024-11-05,147.87,2,12.42,33.2,31
fb19fe49-8dd2-42dc-942c-90428d31224d,Clothing,East,Credit Card,Shipped,35-44,Standard,Chair,Yes,In-store,2024-11-03,409.51,5,34.49,35.67,24
c4202e0c-7a0d-42ca-bc0e-7b39564a0674,Furniture,East,PayPal,Pending,35-44,Express,Food Item,Yes,In-store,2024-11-05,90.7,3,34.43,11.74,13
69b0643b-9928-420b-a62c-39b48aaafd90,Furniture,North,Cash,Completed,35-44,Standard,Chair,Yes,Online,2024-11-05,253.28,5,6.58,13.82,11
0b9acef6-e7a8-48a6-8ab8-ca407d89bec6,Food,East,PayPal,Completed,55+,Express,Laptop,Yes,Online,2024-11-02,144.25,4,45.43,43.49,43
3f55eb8c-48cd-4df2-900a-427bd081b12a,Food,North,Cash,Completed,25-34,Express,Chair,No,In-store,2024-11-04,10.73,4,19.19,25.95,28
79de0b41-d36b-4471-a784-007bf27219e2,Electronics,North,Cash,Pending,25-34,Same Day,T-shirt,Yes,In-store,2024-11-05,75.26,6,33.64,25.44,31
8fa60d9c-58ea-42a7-9c80-1dd8faa750ef,Toys,East,Cash,Shipped,55+,Same Day,Laptop,No,Online,2024-11-03,431.56,9,23.14,49.14,32
fc50fcb8-32b4-43f5-882a-bc4f0c8ee5cf,Toys,North,PayPal,Completed,45-54,Standard,T-shirt,No,In-store,2024-11-05,467.0,10,42.95,48.93,38
6da6c620-7b10-4306-a26f-0beba9d0e53b,Electronics,East,Credit Card,Shipped,18-24,Express,Chair,Yes,Online,2024-11-05,221.49,10,33.13,44.17,19
5ef36486-d4ae-4f08-8a53-d1a537a14203,Furniture,East,Credit Card,Shipped,18-24,Express,Smartphone,Yes,Online,2024-11-03,368.29,1,45.9,49.26,20
ad076489-ca65-4987-a414-5ddac5630485,Clothing,East,Credit Card,Shipped,45-54,Same Day,Food Item,No,In-store,2024-11-01,412.05,1,46.64,35.13,32
a633967f-83c4-48ca-bc23-7e49bf56eefe,Clothing,South,Cash,Shipped,55+,Standard,Food Item,No,Online,2024-11-05,204.4,1,45.3,27.72,33
6702de77-f42c-4545-b445-3fe142ca8637,Food,East,PayPal,Completed,18-24,Same Day,T-shirt,Yes,In-store,2024-11-05,384.09,9,12.32,8.91,28
3cd7640e-4a10-4947-be8d-20ef0f3517c7,Clothing,East,Credit Card,Pending,25-34,Same Day,Smartphone,Yes,In-store,2024-11-05,91.74,4,9.31,32.56,43
f3466b23-c3ef-4853-9e34-7e9d6113d215,Clothing,East,Cash,Pending,45-54,Same Day,Food Item,Yes,Online,2024-11-04,282.59,9,16.12,41.22,5
44a5f0c8-501f-4fad-acc7-bb18b285bf24,Food,South,Credit Card,Pending,18-24,Express,Smartphone,Yes,Online,2024-11-05,40.2,7,46.48,12.68,36
13dc3ce6-4f01-4bc2-977f-1b880200ea3b,Furniture,East,PayPal,Completed,55+,Standard,T-shirt,No,Online,2024-11-03,483.72,10,39.24,44.71,46
c80e234a-ebb1-40e5-adc0-e8b02409d1ff,Electronics,East,PayPal,Completed,35-44,Express,Smartphone,Yes,Online,2024-11-03,44.69,3,48.29,30.81,29
1179c940-045d-4e3b-b583-edab7fa5c234,Clothing,North,Cash,Pending,55+,Express,Food Item,No,In-store,2024-11-05,379.34,4,45.77,45.03,22
5c49fbb5-f028-42ce-9258-54e23e945a49,Clothing,West,PayPal,Pending,45-54,Same Day,Laptop,Yes,Online,2024-11-01,304.01,4,42.57,10.86,22
2612c3e4-ebfa-41a4-aa67-f4775950fdc5,Clothing,South,Cash,Shipped,55+,Same Day,Smartphone,No,Online,2024-11-03,422.41,3,13.96,31.07,10
b61fc5b2-5357-4254-985a-03571f94bbe8,Clothing,West,Cash,Completed,45-54,Standard,Chair,No,In-store,2024-11-01,134.54,9,36.09,17.12,40
e57ba72e-c6cc-4483-9419-620ed32cc8ef,Toys,South,Cash,Shipped,55+,Standard,Laptop,No,Online,2024-11-02,385.9,3,6.7,48.43,10
252d1dc8-e222-4ed9-829b-33d32bab5dac,Electronics,South,Cash,Pending,55+,Same Day,Food Item,Yes,Online,2024-11-05,45.39,9,39.84,26.52,8
c196d375-78b8-4f63-a988-c4d69894ff45,Furniture,North,Credit Card,Shipped,25-34,Same Day,Laptop,Yes,In-store,2024-11-03,23.77,6,24.47,42.43,30
2e96f91b-b34b-480a-bbbc-fa2996a44682,Toys,East,PayPal,Shipped,55+,Same Day,Food Item,No,In-store,2024-11-04,388.17,3,11.72,19.89,7
8ba11f1c-2359-4f9d-8431-3690585cba4a,Food,North,Credit Card,Completed,25-34,Standard,Smartphone,Yes,In-store,2024-11-03,477.29,1,31.91,24.31,14
2e558b76-39c7-403b-b50e-18c7b3ee22d6,Clothing,West,PayPal,Pending,18-24,Express,Laptop,Yes,Online,2024-11-02,317.57,2,37.52,0.81,24
cfaf9897-a8a4-4a19-a34e-96cd728fda21,Clothing,East,Cash,Completed,45-54,Same Day,T-shirt,No,In-store,2024-11-02,61.11,6,33.78,45.91,35
094364e9-7c82-4af2-8a5b-283f32a024aa,Toys,East,Cash,Shipped,18-24,Standard,Food Item,No,In-store,2024-11-02,234.88,3,40.32,33.2,44
a1b14dc7-27d4-4599-9e4a-90816734a864,Toys,South,Cash,Pending,35-44,Express,Chair,No,Online,2024-11-05,64.42,8,25.54,14.08,47
74dc2a94-670a-4379-b295-57940a8abc5e,Clothing,North,Credit Card,Pending,35-44,Same Day,T-shirt,Yes,In-store,2024-11-05,287.44,6,27.62,36.87,22
a7ed71c2-e1ee-4911-a7b1-a340b5e88cdd,Electronics,West,PayPal,Pending,55+,Standard,Smartphone,Yes,Online,2024-11-03,474.18,10,26.71,32.53,26
b386674e-e932-4510-b43e-171faa573850,Furniture,South,Credit Card,Completed,55+,Standard,Chair,Yes,Online,2024-11-04,142.07,10,12.76,21.39,3
2fb68043-5a68-422c-a6ae-ff33f0ffef42,Toys,East,Cash,Completed,45-54,Express,Laptop,No,Online,2024-11-02,296.35,4,14.38,5.35,3
d295af0a-6b87-48a1-8d1c-bf7d4ed59668,Clothing,South,PayPal,Pending,45-54,Standard,Laptop,No,Online,2024-11-03,443.3,9,47.58,7.3,20
5839f92b-dfe4-4e8a-8825-3be21eb444c7,Food,North,PayPal,Pending,18-24,Same Day,Laptop,No,In-store,2024-11-02,271.83,6,44.81,35.12,11
1770eea3-8986-4b52-8bfb-42eec411a3f9,Toys,South,PayPal,Shipped,25-34,Same Day,Food Item,No,In-store,2024-11-02,429.6,2,34.34,28.89,31
5d4cc81b-77bf-407c-a86d-38b72602259c,Furniture,South,Cash,Pending,45-54,Standard,Chair,Yes,Online,2024-11-04,407.69,10,38.79,20.05,44
269714b9-cb44-4346-a623-724299433cdb,Electronics,South,PayPal,Completed,45-54,Express,Chair,Yes,In-store,2024-11-02,299.73,6,8.1,20.66,14
e832d38d-7f8d-4940-8916-7c022a914e61,Electronics,West,Cash,Shipped,25-34,Same Day,Laptop,No,Online,2024-11-01,102.48,4,21.91,13.43,22
681ec7c3-ebd1-43f8-a05b-745ac58d78c9,Electronics,South,Credit Card,Pending,55+,Same Day,Laptop,Yes,Online,2024-11-04,446.71,6,49.81,11.76,38
54ba96b1-6405-4297-a58e-79e442077794,Food,East,PayPal,Pending,35-44,Standard,Smartphone,Yes,In-store,2024-11-04,465.11,1,36.42,21.84,4
7a22be74-5e96-4d61-910a-c8b828aac349,Furniture,West,PayPal,Shipped,18-24,Same Day,Smartphone,No,In-store,2024-11-01,438.36,8,39.52,33.9,12
cd739b7e-941d-443b-9632-17ac470a6888,Clothing,North,Cash,Shipped,25-34,Same Day,Laptop,No,Online,2024-11-03,492.66,5,7.08,4.81,7
df6b5314-e767-449f-94e7-9bf1a35f2511,Food,East,PayPal,Completed,55+,Standard,Food Item,No,Online,2024-11-04,336.45,9,12.18,2.45,37
e3502f79-f932-44b2-b402-a6a1214b6447,Electronics,East,PayPal,Completed,18-24,Standard,Chair,No,Online,2024-11-01,349.93,5,23.1,17.0,8
ebc4bfeb-ffac-46c7-8ad6-c30ff2052b89,Food,North,Credit Card,Pending,35-44,Same Day,Smartphone,No,Online,2024-11-02,457.72,8,48.71,48.84,24
ebcc2016-2bd9-4935-8fec-4bc5cbd8ad78,Furniture,East,Cash,Pending,55+,Standard,Smartphone,No,Online,2024-11-01,40.36,9,46.23,10.45,6
40eb3244-5909-4a05-87e5-fb4b27d15e06,Food,West,Cash,Completed,25-34,Express,Laptop,No,In-store,2024-11-03,161.51,9,47.72,27.62,12
9eedd040-dd84-4086-bb27-1840a21dc29f,Electronics,East,Credit Card,Shipped,18-24,Standard,Food Item,No,Online,2024-11-01,364.57,2,23.76,20.19,11
ce849484-0e42-42ca-bb6a-fd85f94bb8b2,Clothing,West,Credit Card,Pending,35-44,Express,Food Item,No,Online,2024-11-04,178.58,6,40.55,23.54,4
2cd5cd69-c1e5-464c-b4a9-765fc4406483,Electronics,East,PayPal,Shipped,55+,Same Day,Smartphone,Yes,Online,2024-11-02,182.35,1,42.97,41.06,46
9ebbab66-a20e-4dc4-a122-5e68773d4908,Toys,South,Credit Card,Pending,55+,Express,Chair,No,Online,2024-11-02,417.26,2,27.48,33.62,2
a11833ce-4c3a-47e6-8c72-65eb379a7d6a,Clothing,West,PayPal,Pending,45-54,Standard,Food Item,Yes,In-store,2024-11-03,164.94,5,47.32,48.91,15
28c925ab-912e-4502-8581-296fd0f1a0fb,Furniture,North,Cash,Shipped,18-24,Standard,Chair,No,In-store,2024-11-05,451.86,7,41.19,49.75,33
4b6065e7-304f-4069-89a6-95587404509b,Electronics,South,Credit Card,Pending,45-54,Standard,Smartphone,Yes,In-store,2024-11-01,219.25,9,17.88,27.9,37
8acb1dfd-02fa-41a3-b5ed-ff80217b3e46,Clothing,South,PayPal,Completed,35-44,Express,Smartphone,No,Online,2024-11-01,137.88,3,41.31,20.1,8
adfd51dd-3438-4c4e-94c5-1a7c978bcebd,Food,West,Credit Card,Pending,35-44,Standard,Chair,No,Online,2024-11-04,290.71,9,30.37,40.89,11
7ba60551-555b-417c-870f-45b7bc17ffc5,Toys,South,PayPal,Completed,55+,Standard,Laptop,Yes,In-store,2024-11-05,415.89,8,27.49,26.92,47
507be1f8-a4e3-4d0b-b1d3-fae4beb5de00,Clothing,West,Credit Card,Pending,45-54,Express,Food Item,No,In-store,2024-11-03,105.26,3,16.89,2.71,23
93f9704b-eabb-4349-933c-17fd5df6056a,Toys,East,PayPal,Pending,25-34,Standard,Food Item,Yes,In-store,2024-11-02,358.86,2,26.13,13.27,20
8816eeb5-a4ba-4fe5-a4ca-c2ab7e465658,Food,West,PayPal,Pending,45-54,Standard,Smartphone,Yes,Online,2024-11-04,438.3,9,48.35,49.36,36
0c0d82d1-1cae-4b01-b887-7477f37b3e71,Food,East,Credit Card,Shipped,35-44,Standard,Smartphone,No,In-store,2024-11-01,462.26,1,23.88,43.56,42
4cf07966-5dee-4254-9ed0-d24d88b21d99,Furniture,South,Cash,Pending,35-44,Express,T-shirt,No,Online,2024-11-01,464.86,2,8.0,27.43,36
a02aecc9-b014-4213-81d6-6cd7e5083155,Furniture,North,Credit Card,Completed,45-54,Standard,Laptop,No,Online,2024-11-02,94.31,4,43.66,25.3,19
74ecf97e-9393-4f17-a507-6ebb7800d983,Food,West,PayPal,Completed,55+,Standard,Laptop,Yes,Online,2024-11-05,381.56,7,39.02,33.6,28
a4f92de9-97bb-485e-bebd-27f482195976,Furniture,East,Credit Card,Completed,55+,Standard,Chair,No,Online,2024-11-01,18.98,2,40.2,11.7,15
c6d58b57-764c-4da6-9a8c-2f3cfb322629,Electronics,East,Cash,Pending,25-34,Express,Food Item,Yes,Online,2024-11-04,206.31,4,42.35,34.71,26
0f6497a9-483c-49f1-854b-5f717dcaffd5,Electronics,North,PayPal,Shipped,25-34,Express,Laptop,Yes,Online,2024-11-03,462.7,9,42.26,31.95,39
f6b4c798-cf9c-4052-ab13-4238ea58a2e3,Clothing,North,Cash,Shipped,18-24,Same Day,T-shirt,Yes,In-store,2024-11-01,303.26,1,39.91,38.63,17
1109e20e-4848-466e-a036-330b691267dc,Clothing,South,Credit Card,Completed,18-24,Same Day,T-shirt,No,Online,2024-11-04,401.83,6,35.03,7.45,5
5d02cf5a-6749-4f38-be8b-e46e702eed56,Furniture,South,Cash,Pending,35-44,Same Day,Smartphone,Yes,In-store,2024-11-04,450.13,10,42.03,39.04,17
c946beae-b73f-4797-a2a0-d368339ac1d6,Food,West,Cash,Pending,55+,Same Day,T-shirt,Yes,In-store,2024-11-05,453.41,1,30.26,10.88,20
5c543d27-8845-4f60-a784-1986e298b39e,Food,North,Credit Card,Completed,18-24,Express,Chair,No,In-store,2024-11-03,256.37,2,36.53,8.84,31
42a219de-709d-4557-8a05-3a154fd44ac8,Clothing,North,PayPal,Pending,18-24,Standard,Food Item,No,In-store,2024-11-05,425.87,3,14.21,39.67,21
7b40482f-0673-4303-8d9b-3b90b9a88b3d,Toys,West,Cash,Pending,35-44,Express,Chair,Yes,In-store,2024-11-04,188.26,5,15.93,4.1,20
07ec1560-57c4-4ca7-ba2a-fd237256db9e,Food,East,PayPal,Completed,55+,Standard,Laptop,No,Online,2024-11-02,195.7,4,39.94,4.96,16
18442cd0-9ff6-45a5-8200-3d3e7c22a555,Furniture,West,PayPal,Shipped,45-54,Express,Smartphone,No,In-store,2024-11-01,242.98,4,44.91,7.72,44
959f7e54-805f-4f5c-ba74-93841b5739d1,Furniture,East,PayPal,Pending,18-24,Same Day,Chair,No,In-store,2024-11-01,453.74,9,43.38,22.32,9
3f7789d9-f344-4a54-a30d-b7e94b0f6e50,Clothing,East,Cash,Shipped,55+,Express,Laptop,No,In-store,2024-11-05,212.97,1,20.66,29.43,13
fea23534-d759-4be3-956d-5a7ce83d37d1,Electronics,South,Cash,Shipped,45-54,Express,Laptop,Yes,Online,2024-11-03,303.26,8,19.65,41.41,33
c9273183-6eed-4553-b9cd-dd652f3c17bd,Clothing,West,Cash,Shipped,35-44,Standard,T-shirt,Yes,Online,2024-11-03,419.1,5,23.61,43.67,19
6ea1f305-24dd-4be7-bd74-e4b0959e7214,Food,East,PayPal,Pending,18-24,Same Day,Smartphone,Yes,In-store,2024-11-03,451.82,1,24.93,32.99,28
c462e386-7562-40ed-a8b6-ec7a7afbc0ae,Clothing,North,PayPal,Pending,25-34,Express,Smartphone,No,In-store,2024-11-01,132.4,4,8.05,43.99,34
adf96d89-1855-4035-8712-afc168d38116,Electronics,West,Credit Card,Pending,55+,Express,Food Item,Yes,Online,2024-11-04,479.71,10,35.12,0.39,38
9c6c0cd5-4656-4a6d-8cb5-7a6d7e7958d3,Electronics,North,Cash,Shipped,25-34,Same Day,Laptop,Yes,In-store,2024-11-03,213.28,3,11.04,34.53,5
8e4cd48b-b84a-40bd-a8a0-0518e9279b6f,Clothing,West,PayPal,Completed,35-44,Express,Laptop,No,Online,2024-11-05,437.3,7,19.46,30.0,2
1f911de2-9f8e-4d68-8d72-60e8f81403d0,Furniture,South,Credit Card,Shipped,35-44,Standard,Smartphone,Yes,In-store,2024-11-01,295.43,6,43.07,44.16,9
d3df32ce-3c27-4560-be0f-8050c278d85f,Furniture,South,Credit Card,Completed,25-34,Express,Laptop,Yes,Online,2024-11-03,334.67,3,25.64,33.16,23
6d9d04ea-2bcc-4465-be4f-fbb105bbf811,Electronics,South,Credit Card,Shipped,55+,Same Day,Chair,Yes,Online,2024-11-01,464.61,9,49.52,20.72,30
ba18548a-8da4-4277-9612-54bad23dabdf,Toys,West,Cash,Pending,25-34,Express,Laptop,No,Online,2024-11-02,70.43,7,16.55,22.18,13
41cfd4b9-be1c-4750-868f-1e06f7049a68,Clothing,South,Credit Card,Completed,55+,Express,Smartphone,No,In-store,2024-11-02,440.8,4,18.22,12.9,16
1c5998c8-f693-47fc-9b41-a9295fd99b5d,Furniture,North,Cash,Pending,35-44,Standard,Chair,Yes,Online,2024-11-01,482.65,8,5.48,39.41,47
a0cc9715-bc37-44ac-afe6-86d7b7688135,Electronics,North,PayPal,Pending,45-54,Standard,Food Item,No,In-store,2024-11-05,137.69,1,18.39,17.72,18
aadb3357-0ae7-4b79-a491-377d1e1e4756,Electronics,West,Credit Card,Pending,45-54,Standard,Food Item,Yes,In-store,2024-11-05,422.16,6,20.89,19.81,48
4d8a8b6b-907c-4d39-a8d5-7aaa32206124,Toys,West,PayPal,Pending,35-44,Same Day,Chair,No,In-store,2024-11-05,184.51,5,15.92,41.56,26
0d635ba5-b277-4898-8261-0c8a7745b316,Clothing,North,PayPal,Pending,25-34,Standard,Chair,Yes,In-store,2024-11-05,185.2,8,37.39,34.49,43
4e3964d7-ab35-40ec-8da3-0057320e03d8,Toys,East,Cash,Completed,55+,Standard,Laptop,Yes,Online,2024-11-03,470.33,5,9.25,41.23,46
fedf68eb-14c6-45be-9cd9-5f6668cd691b,Clothing,East,Cash,Shipped,45-54,Same Day,Smartphone,Yes,In-store,2024-11-04,216.82,5,42.8,45.16,31
25649cbb-280b-4886-a6c1-146d3c3a16aa,Electronics,South,Credit Card,Pending,55+,Express,Food Item,No,Online,2024-11-05,260.15,4,48.23,26.1,7
478043f0-78bb-47ac-9db9-cbf076662923,Furniture,North,PayPal,Completed,18-24,Same Day,Chair,No,Online,2024-11-03,320.98,7,10.74,15.43,6
ed066284-c7e2-4e76-a38f-66d47b2302d5,Furniture,South,Credit Card,Shipped,45-54,Same Day,Food Item,Yes,Online,2024-11-03,455.04,10,38.81,34.91,28
d36db3de-3fe0-4b2d-8bd6-d51624eca463,Electronics,South,Cash,Completed,18-24,Express,Laptop,Yes,In-store,2024-11-03,213.26,9,15.28,0.96,14
458cfbcd-dfcb-4ba2-9b14-1e1b39b6072b,Food,North,PayPal,Shipped,25-34,Standard,Chair,Yes,In-store,2024-11-05,83.2,10,37.04,2.08,25
1b4da49f-3792-4cc3-8940-bf86a98d8b03,Furniture,East,Credit Card,Pending,25-34,Standard,T-shirt,No,In-store,2024-11-05,22.78,1,26.12,28.73,1
a4c84e29-f53b-431e-a434-d54ace25080c,Clothing,West,Credit Card,Shipped,55+,Express,Food Item,Yes,In-store,2024-11-04,364.11,7,28.91,10.37,36
170c0c86-fdb9-465b-b929-e80fed83d149,Clothing,North,Cash,Pending,18-24,Standard,Laptop,Yes,In-store,2024-11-03,150.67,1,35.14,27.55,21
d9d61579-0dea-482c-aa65-9aa6255d2f9f,Toys,North,PayPal,Completed,18-24,Express,Food Item,Yes,Online,2024-11-04,318.65,6,7.2,26.12,31
ca37ae6a-4b5f-4be5-a8a2-705151ed1d9d,Clothing,East,Credit Card,Shipped,45-54,Same Day,Laptop,Yes,Online,2024-11-01,374.87,6,40.58,18.06,11
f85214a0-c205-4952-b810-2cb7297c46b6,Electronics,South,Credit Card,Pending,45-54,Express,T-shirt,No,In-store,2024-11-01,467.59,4,28.85,36.68,22
57def895-825a-483d-a315-c7d5146ff628,Toys,East,PayPal,Pending,25-34,Same Day,Laptop,No,In-store,2024-11-04,161.89,8,37.72,35.24,43
f1b50357-f254-4f30-863d-c69e91175853,Food,West,PayPal,Completed,35-44,Standard,T-shirt,Yes,Online,2024-11-02,132.2,7,23.91,48.0,15
