Order ID,Product Category,Customer Region,Payment Method,Order Status,Customer Age Group,Shipping Method,Product Type,Discount Applied,Sales Channel,Order Date,Order Total ($),Quantity Ordered,Shipping Cost ($),Discount Value ($),Order Processing Time (hrs)
ea18e107-4ce9-465c-839a-698371901c08,Food,North,PayPal,Pending,35-44,Express,Chair,Yes,In-store,2024-11-05,176.99,5,38.97,8.88,36
78685b50-2dc2-4735-9555-d3c2c95511e6,Clothing,West,Cash,Shipped,55+,Same Day,Chair,No,Online,2024-11-05,348.91,1,39.98,2.4,48
54910e32-a879-4e4a-ae88-87e0c53c1c54,Furniture,East,PayPal,Shipped,18-24,Express,Laptop,Yes,In-store,2024-11-04,115.2,6,8.04,28.13,30
9160cf49-07f7-492c-876e-aadaeb12e6f4,Food,North,PayPal,Completed,18-24,Express,Food Item,No,Online,2024-11-03,491.33,1,22.81,31.17,46
410067c9-d39f-4e2b-aa7a-26d0b1bc8276,Clothing,South,PayPal,Completed,18-24,Express,Food Item,Yes,In-store,2024-11-05,484.92,10,24.82,2.27,44
c2b9d322-04b4-4120-8288-eec9f3481181,Electronics,South,Cash,Shipped,55+,Express,Laptop,Yes,In-store,2024-11-03,210.83,7,34.62,1.19,24
9f711bba-ed5f-48af-aa83-82d2405a9c11,Clothing,West,Cash,Pending,55+,Standard,Laptop,Yes,In-store,2024-11-02,163.95,7,18.54,43.38,37
3de2677a-862e-409a-b7ec-96d959316110,Furniture,North,PayPal,Pending,55+,Express,Smartphone,No,In-store,2024-11-03,443.58,2,31.31,20.51,16
fde00dc4-5150-4c5f-a8fc-0f5f665a8614,Toys,West,PayPal,Completed,45-54,Same Day,Smartphone,Yes,Online,2024-11-03,238.3,6,42.89,44.35,40
414fbe00-9541-4716-aadd-ba124b421fbf,Toys,West,PayPal,Pending,35-44,Same Day,T-shirt,Yes,In-store,2024-11-05,232.99,4,18.95,22.97,36
cb407fdc-6f3d-4215-a1e8-47c68d6fa7f5,Furniture,East,PayPal,Shipped,55+,Same Day,Smartphone,Yes,In-store,2024-11-04,438.44,7,8.91,4.22,36
8e7df95e-c90a-4cd0-89dc-b41cb5df681a,Clothing,South,Credit Card,Pending,25-34,Same Day,Laptop,Yes,In-store,2024-11-05,169.08,6,40.8,31.41,36
041f460c-49c9-4025-9e7a-be8e97c7e553,Furniture,West,Credit Card,Completed,55+,Same Day,Food Item,Yes,Online,2024-11-03,157.07,6,33.95,4.08,20
861878cd-3730-4478-b989-abe43e9db0aa,Food,East,PayPal,Shipped,25-34,Same Day,Laptop,No,In-store,2024-11-04,261.25,9,41.55,41.19,26
be761183-ac84-4d50-92e3-e528be2cf5aa,Toys,West,Cash,Pending,25-34,Express,T-shirt,No,In-store,2024-11-03,466.49,8,14.36,3.48,45
1307fae7-7b3e-4790-b570-6d106c301924,Electronics,West,Cash,Pending,18-24,Express,Smartphone,No,Online,2024-11-05,165.73,7,47.92,24.6,9
c47392f2-7863-4c85-ab90-e8715f8615d0,Electronics,North,Credit Card,Pending,55+,Same Day,Smartphone,Yes,In-store,2024-11-02,94.09,8,48.17,39.14,22
2704729e-c60b-47e0-8a3d-d81742593a65,Toys,North,Credit Card,Shipped,45-54,Express,Laptop,No,In-store,2024-11-01,90.78,8,37.77,28.13,11
f0a2a1a8-f4b7-422c-b097-08a14580e0fa,Toys,North,PayPal,Completed,18-24,Same Day,Chair,No,In-store,2024-11-02,135.2,7,27.51,39.58,3
105b25f9-3210-48f3-af61-558d8d1cb5f3,Food,West,Cash,Completed,35-44,Express,Smartphone,No,In-store,2024-11-03,236.07,2,49.63,9.39,22
1c6fd85b-f84f-462c-b8f3-c21bb8b36ae5,Electronics,East,PayPal,Pending,25-34,Same Day,Chair,No,In-store,2024-11-01,104.84,7,21.68,28.44,17
0682f815-f800-4ae7-a99f-2ec30a8b42e4,Food,South,Cash,Shipped,45-54,Standard,T-shirt,No,Online,2024-11-05,88.43,2,8.34,42.3,32
aaeb67b3-0ef5-46e8-9f3c-9c40c0371562,Furniture,East,Credit Card,Shipped,25-34,Same Day,T-shirt,Yes,In-store,2024-11-04,372.54,7,25.74,14.33,15
c0c05014-9768-4f4a-bec9-dc050cec6dfb,Electronics,West,Cash,Completed,45-54,Express,Laptop,Yes,In-store,2024-11-03,40.43,2,22.91,48.85,41
e64e9337-3f9d-4b04-878b-1f6f00d1f769,Toys,South,Credit Card,Completed,25-34,Same Day,Laptop,Yes,Online,2024-11-05,14.64,2,8.2,32.5,45
f88a695a-d3d0-41b5-b303-fba95dcf4dae,Food,South,Cash,Pending,18-24,Same Day,Laptop,Yes,Online,2024-11-02,379.05,5,35.01,15.33,6
3f77f38d-8861-4d47-aa38-b2f1c0193959,Clothing,South,PayPal,Shipped,18-24,Same Day,T-shirt,No,In-store,2024-11-05,18.72,5,48.51,5.43,42
0a317f6d-ae80-436d-9623-7ad751a390a5,Furniture,North,Credit Card,Completed,25-34,Standard,Chair,Yes,In-store,2024-11-01,46.54,4,45.52,40.74,26
699e5437-4a46-4fe2-8d31-a5681ef79a8a,Electronics,North,Credit Card,Pending,18-24,Standard,Smartphone,Yes,In-store,2024-11-05,421.42,7,33.92,9.54,10
ad27b8bc-27a3-401f-be5b-676e444e9671,Toys,South,Credit Card,Pending,55+,Same Day,Smartphone,Yes,In-store,2024-11-01,395.64,1,33.85,18.46,11
07df6f69-0676-4042-ae54-2901a7a235bc,Electronics,South,PayPal,Completed,18-24,Express,T-shirt,Yes,Online,2024-11-04,432.95,9,27.17,36.58,47
1a07e127-f3c8-4dfe-a55b-476ec253e1ec,Furniture,East,Credit Card,Shipped,45-54,Same Day,T-shirt,Yes,In-store,2024-11-01,181.77,6,9.9,36.71,8
9350b892-e1b4-44c2-8d3e-2ff0cb896047,Toys,West,Credit Card,Completed,18-24,Express,T-shirt,No,Online,2024-11-02,145.6,2,40.48,24.0,38
f9f87f54-4f4e-4526-9db0-a6ecce17319a,Electronics,East,Credit Card,Shipped,18-24,Express,Smartphone,Yes,In-store,2024-11-02,52.97,4,5.19,39.6,42
be089150-6dd3-45b0-84c0-334c6ee99b96,Electronics,North,Cash,Pending,25-34,Same Day,Food Item,No,In-store,2024-11-05,415.34,3,27.1,35.55,28
1f53362f-c678-4054-acd3-edd20d8b4f2b,Food,North,Credit Card,Completed,18-24,Same Day,T-shirt,No,Online,2024-11-01,175.01,8,39.8,31.89,35
2afb94b5-0bf3-4553-afe1-6a8e9fe11a79,Clothing,East,Cash,Shipped,18-24,Express,T-shirt,Yes,Online,2024-11-03,414.12,2,41.51,45.98,13
20ceafcb-abe5-4d1d-928b-35baf5bd44f4,Clothing,East,PayPal,Pending,45-54,Same Day,Laptop,Yes,In-store,2024-11-01,390.87,6,39.13,46.02,15
2695b102-e25e-458d-abe9-82e97465674b,Clothing,North,Credit Card,Completed,35-44,Same Day,Smartphone,No,In-store,2024-11-02,296.0,6,33.25,9.41,33
b8694488-e47d-4a93-b796-a89d348aba85,Clothing,South,Credit Card,Completed,18-24,Standard,Chair,No,Online,2024-11-04,456.15,10,18.14,43.58,41
b35c6604-2257-4666-8d54-fb5f069d7a57,Toys,East,PayPal,Shipped,45-54,Standard,Chair,Yes,Online,2024-11-05,490.92,8,15.31,36.02,14
6b6889c0-c0ca-4dce-8c8d-50e308235fdc,Toys,North,PayPal,Completed,55+,Express,T-shirt,No,In-store,2024-11-02,50.88,3,47.57,7.33,17
b0d26a95-634a-4de7-9e4d-b7a69ac7dab4,Furniture,West,Credit Card,Shipped,55+,Express,Laptop,Yes,Online,2024-11-04,327.65,1,48.81,49.42,19
bde646ae-c40a-47d9-bfb7-afb60860a5e5,Food,West,Cash,Shipped,55+,Standard,Laptop,No,Online,2024-11-03,374.48,2,31.52,25.07,22
7952dcba-9ae0-4891-8807-8ee10a1a21c6,Toys,South,Cash,Completed,25-34,Same Day,Smartphone,No,Online,2024-11-02,431.95,9,6.18,17.15,10
0769715c-661f-417c-8288-e609d2651091,Food,East,Credit Card,Shipped,35-44,Same Day,T-shirt,Yes,In-store,2024-11-01,165.83,2,27.45,9.58,5
edcc142e-c3e2-4e7c-9f17-89ed889029e4,Electronics,South,Cash,Shipped,35-44,Express,Laptop,No,In-store,2024-11-04,258.24,8,44.7,21.64,23
cfdda0c7-8eeb-42d3-a99c-291200c025e6,Food,North,Credit Card,Shipped,18-24,Same Day,Laptop,No,In-store,2024-11-04,203.77,9,5.45,28.53,41
7a92cc2e-3639-4572-9f39-8e4255a055fb,Electronics,East,Credit Card,Completed,55+,Same Day,Laptop,No,Online,2024-11-01,232.22,8,17.87,18.41,14
f27c9825-1c09-4f34-b6e5-e6d9953689e7,Clothing,West,PayPal,Shipped,45-54,Same Day,Smartphone,Yes,In-store,2024-11-03,493.72,5,18.26,42.99,7
6b9733e2-6de1-44b5-ade8-03cf6d9a9943,Clothing,West,Credit Card,Shipped,35-44,Express,T-shirt,Yes,In-store,2024-11-02,290.38,5,43.71,37.32,18
aa60262c-5e75-403c-b16b-430e6d05c5f5,Electronics,North,PayPal,Shipped,45-54,Standard,Smartphone,Yes,In-store,2024-11-03,90.32,3,17.38,35.08,1
2c661818-27e4-4aa1-a967-14deabe8171d,Clothing,South,PayPal,Pending,55+,Standard,T-shirt,Yes,Online,2024-11-02,291.34,1,15.55,25.74,9
503750b1-b11e-4744-9b22-e7f572dd5961,Clothing,South,PayPal,Shipped,55+,Express,T-shirt,No,In-store,2024-11-03,257.54,1,44.87,13.86,41
cf145fbd-e212-4440-aa06-d6c62e16249f,Toys,South,Credit Card,Completed,25-34,Same Day,Laptop,Yes,Online,2024-11-04,73.44,2,44.76,46.8,40
d4cdc3a0-408a-435b-9980-6e2554037768,Food,East,PayPal,Pending,45-54,Same Day,Laptop,No,In-store,2024-11-02,143.37,9,9.43,42.76,34
deb7e6a9-bc87-4c0f-9881-e5ed40efd4c5,Clothing,South,Cash,Shipped,35-44,Standard,Food Item,Yes,Online,2024-11-05,39.69,2,46.6,31.92,24
a31683f4-6c5f-47ef-8003-147b2409c5a6,Clothing,West,Credit Card,Pending,35-44,Standard,Laptop,No,Online,2024-11-05,396.22,2,9.67,32.43,33
f6f5bc72-7d22-42b2-a607-b091bd8e11a0,Clothing,West,Cash,Completed,55+,Same Day,Laptop,Yes,In-store,2024-11-05,210.27,5,41.35,41.36,38
8f9edba0-3dfe-4968-bc2c-6a97e377d33d,Furniture,North,Credit Card,Shipped,35-44,Standard,Food Item,No,Online,2024-11-03,271.73,1,18.0,34.19,27
9de6e787-e360-4e64-b615-e0104f86b100,Clothing,North,PayPal,Completed,45-54,Same Day,Smartphone,Yes,In-store,2024-11-05,252.73,10,25.2,16.72,15
feb49441-69cb-4ef4-a09a-bc7cbd63f3b3,Clothing,East,Cash,Completed,45-54,Standard,T-shirt,No,Online,2024-11-04,25.23,5,36.68,30.4,15
57eca874-f5ce-416c-a3bb-de8135263351,Electronics,East,Cash,Completed,25-34,Same Day,Food Item,Yes,Online,2024-11-04,357.13,4,7.52,25.1,46
ddc03f6a-6d5d-4f48-be54-c540baecad77,Furniture,West,Cash,Completed,45-54,Standard,Laptop,Yes,Online,2024-11-04,425.77,8,19.54,22.75,3
2b683703-f842-4f48-949a-027ec559e894,Electronics,South,Cash,Completed,55+,Standard,Laptop,No,Online,2024-11-02,12.83,4,32.65,33.63,18
6646eedd-d2fb-453a-b38d-ef39d1e0c29c,Toys,South,Credit Card,Shipped,45-54,Standard,Smartphone,No,In-store,2024-11-05,150.96,2,12.17,37.81,1
478874b5-c6b1-457e-8043-30775b928ff2,Food,North,PayPal,Shipped,18-24,Same Day,Laptop,Yes,In-store,2024-11-01,453.63,4,44.36,9.64,48
fe52f6e5-143f-4d8b-92ff-99ca7e2b0a6c,Food,East,Credit Card,Shipped,45-54,Same Day,T-shirt,No,In-store,2024-11-03,169.64,7,45.19,4.7,24
14417395-ed64-400e-852b-59b445dc21b6,Clothing,West,Credit Card,Shipped,55+,Express,T-shirt,No,In-store,2024-11-01,345.95,4,13.71,37.23,45
c866760b-b2f8-484f-bf05-cef3d7c8b765,Furniture,East,PayPal,Pending,55+,Same Day,Laptop,No,Online,2024-11-04,57.21,7,33.23,41.52,10
fa3cf226-a4ed-4d88-a021-5e19e0280307,Electronics,South,PayPal,Shipped,18-24,Same Day,Laptop,No,Online,2024-11-03,125.02,3,16.35,46.39,14
02bdc34f-c491-42cd-bff2-2d9558abad35,Clothing,West,Cash,Completed,35-44,Same Day,Smartphone,No,Online,2024-11-03,409.16,4,26.26,13.29,13
d41c27a2-f085-4852-8f1c-01b896fff0e7,Food,East,PayPal,Completed,25-34,Same Day,Smartphone,No,Online,2024-11-03,120.82,3,14.8,26.64,24
13834c6d-3fdb-460d-a69a-bc0d3049f9ce,Furniture,South,Cash,Shipped,35-44,Express,Smartphone,Yes,Online,2024-11-04,279.21,5,14.74,27.1,38
4daa2eaa-0c95-4e22-9fdf-95416d79201e,Clothing,South,Cash,Shipped,25-34,Express,Laptop,No,Online,2024-11-01,226.14,5,9.7,49.9,33
ed01e09f-98c5-4ea4-9407-8f7c975ce505,Furniture,West,PayPal,Completed,35-44,Express,Food Item,Yes,Online,2024-11-05,186.77,6,19.0,32.49,2
ac69fb2d-10fc-4c8e-9eb9-943e0d67814d,Furniture,East,PayPal,Pending,45-54,Express,Smartphone,Yes,Online,2024-11-03,298.83,2,44.44,45.53,11
39730cfd-f86f-4d0c-8d1e-aca3f9b7404f,Furniture,South,PayPal,Shipped,18-24,Express,Laptop,Yes,In-store,2024-11-01,456.52,3,11.87,6.66,25
75354117-a41c-41ec-8463-24df94e0a648,Furniture,East,Cash,Completed,45-54,Standard,Laptop,Yes,In-store,2024-11-05,32.69,2,21.09,32.98,14
b5e99784-ffd4-4c2e-b7fe-259ab2d3be47,Food,West,PayPal,Pending,18-24,Same Day,Chair,No,In-store,2024-11-01,482.59,8,23.89,43.99,28
a3c019ea-5180-4972-ad45-8198013f82b9,Furniture,West,Credit Card,Shipped,55+,Standard,Food Item,No,In-store,2024-11-03,11.29,8,41.38,13.77,28
9784f2b9-25d2-4c74-9a03-1523198c98b8,Food,South,Cash,Pending,25-34,Standard,Food Item,Yes,Online,2024-11-02,248.78,7,10.84,32.14,5
5968ac27-34d1-448b-afa8-3ee9ecf82932,Electronics,West,Cash,Pending,25-34,Express,Food Item,No,In-store,2024-11-02,393.57,2,8.38,46.87,20
120f4c1b-186b-4b83-a2e7-6c7770788a82,Food,East,PayPal,Pending,18-24,Express,Smartphone,Yes,Online,2024-11-02,202.01,4,31.49,49.71,4
baeeb00f-96bd-47ac-a363-f5930a95e2dc,Furniture,South,PayPal,Completed,18-24,Standard,Smartphone,No,Online,2024-11-01,53.49,6,7.2,23.09,27
adf9b06d-3206-46de-823b-edb6f0079ba6,Toys,West,PayPal,Pending,35-44,Standard,Smartphone,Yes,In-store,2024-11-05,345.95,5,30.28,9.15,9
4a6ab7a2-bf34-440f-8e4b-5607bc102d01,Clothing,West,Cash,Shipped,25-34,Standard,Food Item,Yes,Online,2024-11-02,434.35,9,23.71,45.77,11
4390e3b6-ba84-4cae-a45d-fd5621cd2bf7,Clothing,West,Credit Card,Pending,35-44,Standard,Chair,Yes,Online,2024-11-01,216.36,1,34.15,47.75,27
a83c3ea9-265b-4dd7-aca0-dd07962d419e,Furniture,West,Cash,Pending,45-54,Same Day,T-shirt,Yes,In-store,2024-11-04,464.19,8,48.69,3.58,28
911deddc-bd46-44c8-89d2-d6243822e26e,Electronics,East,Credit Card,Shipped,55+,Standard,Smartphone,No,Online,2024-11-02,366.15,5,14.25,17.09,26
15c17e52-44e1-4356-af04-85ebe01fa5da,Furniture,West,Credit Card,Shipped,35-44,Standard,T-shirt,No,In-store,2024-11-02,423.77,4,47.12,8.61,16
640f8233-c1c5-4a91-aae0-a81444611afb,Electronics,South,PayPal,Shipped,25-34,Same Day,T-shirt,No,In-store,2024-11-02,205.03,5,5.61,6.64,34
ad4e3297-d274-4c90-afaf-05c203f8e288,Toys,North,Cash,Pending,35-44,Standard,T-shirt,Yes,In-store,2024-11-03,247.94,5,14.19,25.19,40
c588b389-ab4e-46ac-8e68-5e06e8dad044,Electronics,West,Cash,Completed,55+,Standard,Smartphone,No,In-store,2024-11-04,305.19,1,14.65,7.26,41
58a6d73b-1622-4deb-b587-8be128db0741,Clothing,East,Cash,Shipped,45-54,Same Day,Laptop,Yes,Online,2024-11-05,73.54,10,12.25,26.79,10
86652d9d-c45d-4ad7-8f81-a0a0e6b26945,Toys,West,Credit Card,Completed,35-44,Same Day,Smartphone,Yes,Online,2024-11-04,289.09,1,37.35,13.22,39
2a6ebd64-2da6-479f-b404-58a7ff97898d,Food,South,PayPal,Completed,55+,Express,Laptop,Yes,Online,2024-11-03,113.48,4,12.7,32.08,21
d48d661d-d3e2-43ef-b55d-e49943070b39,Food,South,Cash,Completed,35-44,Standard,T-shirt,Yes,In-store,2024-11-05,227.47,3,28.26,49.88,48
03a3bea0-d32a-445c-9e7a-07cfa416c702,Food,East,PayPal,Completed,55+,Express,Laptop,No,In-store,2024-11-01,119.08,3,42.34,41.35,23
f9ced3cb-3e27-4f77-a8ab-f5a2c7b57349,Food,West,Cash,Completed,55+,Standard,T-shirt,Yes,Online,2024-11-01,208.76,5,22.27,36.17,23
b5388e61-32c7-4e48-a8f2-e9294b82b24f,Clothing,South,PayPal,Completed,35-44,Same Day,Laptop,Yes,In-store,2024-11-02,26.71,7,14.51,38.15,33
fd71167d-cf51-41a2-aafc-7436ede99435,Toys,North,Cash,Shipped,45-54,Standard,Smartphone,No,In-store,2024-11-04,229.37,1,11.99,18.64,22
bbd394a2-4d0c-4219-bbf5-09da1a925f35,Furniture,South,Cash,Shipped,18-24,Same Day,T-shirt,No,Online,2024-11-05,384.46,10,6.05,33.73,22
7be617e4-7338-40e0-9957-56089b7a57be,Food,North,Cash,Shipped,55+,Express,Chair,No,Online,2024-11-02,84.96,6,24.14,15.74,16
573921f9-ec83-4a43-bcca-76216b4654bd,Furniture,North,Cash,Shipped,35-44,Same Day,T-shirt,Yes,In-store,2024-11-02,395.12,6,19.46,26.24,15
97fdd48b-3e17-4757-a5bc-0a3697c285f0,Toys,North,Credit Card,Shipped,25-34,Standard,Food Item,No,In-store,2024-11-02,236.75,8,11.84,38.82,25
6cf31eca-33b9-4974-b91b-5dacc8eea4b9,Toys,North,Cash,Shipped,35-44,Same Day,T-shirt,No,In-store,2024-11-01,475.06,8,17.83,39.04,42
9ed6d8ca-0fb1-4b46-a9f7-46e7e303d380,Electronics,East,Cash,Completed,45-54,Same Day,T-shirt,No,In-store,2024-11-02,436.78,7,28.11,3.67,7
33b0120a-f4ad-433e-b8af-f6483bf5b231,Furniture,West,Cash,Shipped,18-24,Standard,Food Item,No,Online,2024-11-05,150.9,8,34.72,16.84,31
d2f7b193-5539-452d-a17c-777707973d56,Food,East,PayPal,Completed,25-34,Express,Smartphone,No,In-store,2024-11-03,305.46,5,13.65,18.08,11
34b3e24d-f0b1-4a72-877d-a804af2a621a,Food,North,Cash,Pending,25-34,Express,T-shirt,No,In-store,2024-11-03,447.12,5,33.3,34.78,27
c8a8fc98-96b3-496c-8629-601464b0612d,Clothing,East,Credit Card,Pending,45-54,Express,T-shirt,Yes,Online,2024-11-02,498.9,1,8.62,9.15,28
d26b5457-36c4-4853-8ddb-f0706a781043,Furniture,East,Credit Card,Shipped,18-24,Standard,Smartphone,No,Online,2024-11-03,483.94,8,48.14,42.24,13
7c268961-ffca-4eac-a06c-57af0daf59d8,Clothing,West,PayPal,Shipped,55+,Same Day,T-shirt,No,Online,2024-11-01,275.66,7,36.84,46.87,31
49a3f40c-bca3-463f-bfd1-017b4c4cbe22,Toys,West,Cash,Completed,35-44,Standard,Smartphone,Yes,In-store,2024-11-02,470.65,6,20.54,33.59,32
b39b38d7-f21d-408c-83d6-06fa35c91884,Food,East,PayPal,Pending,25-34,Same Day,Food Item,No,Online,2024-11-03,149.54,8,22.16,38.11,9
267b77aa-62f2-4b44-9170-862e427658e1,Food,South,Cash,Pending,55+,Same Day,T-shirt,No,In-store,2024-11-04,166.55,7,44.67,6.2,40
071149b8-ab8a-4385-a1eb-01775a112fab,Food,North,Credit Card,Shipped,45-54,Same Day,Chair,Yes,Online,2024-11-03,418.43,4,19.95,16.18,38
f310f0fe-c8bd-45b1-9d24-9e3edfa712f9,Furniture,West,Credit Card,Shipped,25-34,Express,Laptop,Yes,Online,2024-11-05,330.9,8,31.21,45.18,24
672f9942-0fa6-4d90-93bd-093616817a34,Furniture,East,Credit Card,Pending,18-24,Standard,Chair,No,Online,2024-11-05,307.79,2,31.56,39.49,29
bbf79f51-26cd-4a6d-baf0-c388a2d9ebf7,Toys,East,Cash,Shipped,18-24,Express,T-shirt,No,In-store,2024-11-02,437.28,4,21.31,47.61,37
e6c011d6-2368-4023-9b82-27dd27e55dfe,Furniture,West,PayPal,Completed,45-54,Standard,Smartphone,Yes,In-store,2024-11-01,266.28,2,34.64,30.02,35
0a7cf449-9c47-4104-9db9-8cc6471e3598,Clothing,East,Cash,Completed,55+,Standard,Laptop,Yes,In-store,2024-11-01,45.52,4,7.98,12.31,26
7342fa59-f30d-4edf-94bd-e6b6623842b5,Furniture,East,Credit Card,Shipped,25-34,Same Day,Smartphone,Yes,In-store,2024-11-01,54.12,7,33.25,47.74,4
a49bde17-17bc-4cd0-9433-5a9bea95acca,Furniture,West,PayPal,Completed,45-54,Express,Laptop,No,In-store,2024-11-01,205.76,3,16.85,7.78,31
