Order ID,Product Category,Customer Region,Payment Method,Order Status,Customer Age Group,Shipping Method,Product Type,Discount Applied,Sales Channel,Order Date,Order Total ($),Quantity Ordered,Shipping Cost ($),Discount Value ($),Order Processing Time (hrs)
5a5c1630-32bd-4e06-bf8f-56892e272235,Electronics,South,Cash,Pending,35-44,Express,Chair,No,Online,2024-11-03,453.09,3,41.82,47.63,28
1aebd6bf-4fba-4fa3-b792-447db0acc9af,Electronics,East,PayPal,Shipped,25-34,Standard,Smartphone,Yes,Online,2024-11-03,59.87,2,18.96,43.07,8
9d281944-8dc0-4316-b9db-495f7b00c373,Clothing,East,Cash,Completed,45-54,Same Day,T-shirt,No,Online,2024-11-03,22.03,10,30.95,14.15,20
02c2070e-b0ab-4438-bf1c-6a77bdc85b59,Electronics,North,Credit Card,Shipped,35-44,Express,Chair,No,In-store,2024-11-05,187.61,1,26.26,33.62,15
2b336603-83ce-4378-8687-216745cb0ae4,Food,South,PayPal,Pending,35-44,Same Day,Smartphone,No,Online,2024-11-01,371.46,3,12.5,8.33,2
9fcb8251-c00e-424b-ad35-2421c75b32ac,Clothing,East,Cash,Shipped,25-34,Express,Smartphone,Yes,Online,2024-11-02,443.05,7,40.31,12.52,26
2172acae-ffb6-4be7-a207-554a4bcbd49e,Furniture,North,PayPal,Completed,18-24,Standard,Food Item,Yes,Online,2024-11-03,166.53,8,16.7,42.73,5
3f5d0cbc-527a-401d-8564-34b88151cc49,Toys,West,Cash,Pending,35-44,Express,Food Item,No,In-store,2024-11-02,174.87,9,44.13,6.09,19
401020c7-511b-4fbe-b1f2-7b4f7cf1ab74,Clothing,West,PayPal,Shipped,35-44,Same Day,Food Item,Yes,In-store,2024-11-03,294.96,4,29.78,24.73,43
d16aacbe-82f3-4b52-8ae0-8ca097caf709,Furniture,South,Cash,Shipped,45-54,Same Day,T-shirt,No,Online,2024-11-03,350.21,1,45.56,37.02,3
9d757b3b-0b1a-4c79-89da-0e7f6518175a,Toys,North,Cash,Pending,45-54,Same Day,Laptop,Yes,In-store,2024-11-05,424.35,3,42.03,5.78,36
dec0faf1-2b0d-4f1b-b2ac-c3157458a6cf,Food,North,Cash,Shipped,18-24,Standard,T-shirt,Yes,Online,2024-11-02,218.86,1,22.96,42.91,34
5f37bd3e-89c5-4578-9db6-8aa60155858b,Clothing,North,Cash,Pending,18-24,Standard,Smartphone,No,Online,2024-11-01,67.03,2,43.38,39.11,2
1bc34b2a-e943-49b8-b0ac-c082e25d8858,Food,West,Credit Card,Shipped,35-44,Standard,Chair,No,In-store,2024-11-05,313.05,8,39.07,21.48,25
8b9172db-ff1f-49fe-90b4-108159204b8d,Food,East,Credit Card,Shipped,55+,Express,Food Item,Yes,Online,2024-11-01,153.25,3,36.49,8.56,32
ba44bd85-4a09-4b24-84f9-dfe5f499fb61,Electronics,East,Cash,Pending,55+,Same Day,Chair,Yes,Online,2024-11-02,136.62,8,29.06,40.23,29
54ee9641-1069-400b-8735-d69e54f8f963,Electronics,North,PayPal,Pending,35-44,Express,Food Item,No,Online,2024-11-03,89.25,5,41.06,3.51,2
d1b653ba-029c-4053-8a33-ec1d834945c2,Furniture,North,Cash,Shipped,18-24,Express,Food Item,No,Online,2024-11-05,37.4,7,27.13,44.31,7
d4022059-f180-4b29-8717-5f0c570cb3f8,Food,West,Credit Card,Completed,45-54,Same Day,Food Item,No,In-store,2024-11-03,275.62,8,21.24,34.17,20
eb2bf591-f044-424b-a133-7e02c8c63dbf,Food,South,Cash,Pending,45-54,Express,Laptop,Yes,In-store,2024-11-02,495.04,3,27.59,19.42,47
9b7ac814-0e93-4fe9-95ee-ba34c9a0469c,Furniture,South,Credit Card,Pending,35-44,Standard,Laptop,Yes,In-store,2024-11-05,354.27,5,23.64,11.9,42
6a900713-4f92-48bd-9c2c-a6f1e5763375,Clothing,South,PayPal,Completed,55+,Standard,Smartphone,Yes,In-store,2024-11-02,461.11,1,28.32,17.46,28
758f9e30-be44-4864-bea2-6feef3f1bb39,Furniture,East,Credit Card,Pending,35-44,Standard,T-shirt,No,Online,2024-11-03,38.54,6,49.26,17.6,33
a056c3a8-811f-4e18-925a-026cdb80626e,Electronics,East,Credit Card,Pending,35-44,Same Day,Smartphone,No,In-store,2024-11-05,232.18,9,6.43,26.81,45
04b93608-526e-4a12-93d8-6a9aafde4a3d,Toys,West,Cash,Shipped,25-34,Same Day,Smartphone,Yes,Online,2024-11-02,223.13,2,8.43,49.41,33
fc459102-e41d-4e0e-a69d-2c02944a67a5,Toys,South,PayPal,Pending,35-44,Same Day,T-shirt,No,Online,2024-11-03,365.61,5,45.07,40.77,14
9ca05ffb-b65b-494b-af18-0b8e7ec87ced,Furniture,North,Cash,Shipped,35-44,Standard,Food Item,No,In-store,2024-11-02,40.59,6,38.69,49.28,5
721394d8-4522-4fb6-9934-6d9409569069,Electronics,East,Cash,Shipped,55+,Standard,Chair,Yes,In-store,2024-11-01,273.65,1,35.34,41.33,46
a0d4a694-e56f-43b7-9c4d-ae85566055a7,Toys,East,Cash,Shipped,55+,Standard,Chair,Yes,In-store,2024-11-01,489.66,3,15.44,21.49,39
8edda372-5b98-4be9-9a0d-5d014a76a592,Furniture,South,PayPal,Pending,35-44,Standard,Smartphone,No,Online,2024-11-05,92.34,7,25.86,30.25,47
707c478d-6ea8-43b6-b7be-d0a234df67e7,Food,East,Credit Card,Completed,18-24,Same Day,Chair,No,In-store,2024-11-04,95.47,5,47.65,25.89,23
fcd397cb-9347-41a0-9685-3b25fae594c3,Food,South,Credit Card,Completed,35-44,Express,T-shirt,No,Online,2024-11-04,238.05,7,44.15,25.67,38
6629c488-98c3-4273-872a-a118af9afb31,Food,North,Cash,Shipped,18-24,Standard,Food Item,No,Online,2024-11-04,163.5,6,15.07,24.89,11
063aef4e-88e9-4659-bbf7-d6e8484dcf72,Food,West,Credit Card,Shipped,25-34,Standard,Food Item,Yes,In-store,2024-11-04,336.89,5,23.04,14.85,10
4a9a108a-26da-4761-8c59-82645e6fc835,Food,West,PayPal,Shipped,55+,Same Day,Food Item,No,Online,2024-11-02,225.06,5,13.82,21.3,40
9d2bde06-f05e-4e8e-8344-3099daa94150,Food,South,PayPal,Pending,35-44,Same Day,Smartphone,No,Online,2024-11-05,370.83,8,38.79,46.2,45
da8b2428-a7f3-4844-9c7f-6273e1ec2e9d,Clothing,North,Cash,Shipped,35-44,Express,T-shirt,Yes,Online,2024-11-03,44.09,7,11.66,3.26,32
956b5d76-0906-4486-b234-39a3c38c2e4a,Clothing,North,Credit Card,Completed,18-24,Standard,Laptop,No,In-store,2024-11-01,302.81,3,23.78,43.14,47
8f6b3292-fbd8-4f81-a3ad-4cf03a8f6058,Toys,North,PayPal,Shipped,25-34,Standard,Laptop,Yes,Online,2024-11-05,390.54,7,13.7,3.48,39
da182074-6b13-41e5-8fd4-c2d39c1edc64,Electronics,South,PayPal,Pending,35-44,Express,Chair,Yes,In-store,2024-11-04,413.84,10,31.93,6.22,36
c1f9e71a-f976-461b-8ee3-60471857ca2d,Food,West,Cash,Completed,45-54,Same Day,Smartphone,Yes,Online,2024-11-01,217.57,9,31.14,19.1,9
19449477-534c-467b-9dd9-9f783938cef1,Electronics,North,Credit Card,Shipped,25-34,Same Day,Food Item,Yes,In-store,2024-11-03,474.86,10,16.84,37.72,3
7c9baff6-ef97-49a4-85e2-54ef91e3fe56,Furniture,East,PayPal,Completed,45-54,Standard,Smartphone,No,In-store,2024-11-05,17.19,2,28.17,24.45,38
dc0d8318-42f8-4800-be1a-c7adb6b274ba,Electronics,North,Cash,Pending,25-34,Express,T-shirt,Yes,Online,2024-11-01,60.06,8,48.06,39.21,35
c0932fc7-6d2d-47e3-9243-40a87bd1b3f8,Furniture,West,Cash,Completed,35-44,Standard,Laptop,No,Online,2024-11-03,92.22,8,24.47,17.08,9
795cba72-7ad2-4253-881b-61699391df98,Food,South,Credit Card,Pending,45-54,Same Day,Smartphone,No,In-store,2024-11-05,484.57,1,16.65,9.19,7
a109c5a5-a24c-4d2d-aacb-6acab0efeedb,Food,South,Cash,Completed,45-54,Express,T-shirt,Yes,Online,2024-11-02,259.22,3,43.66,4.31,12
e03cf9ca-f273-40da-b936-2b0132037685,Clothing,East,Cash,Shipped,25-34,Same Day,Food Item,Yes,Online,2024-11-02,337.76,8,45.3,38.44,12
ef0acbe9-00be-4674-8b3f-028639686d64,Toys,North,PayPal,Shipped,18-24,Same Day,Smartphone,Yes,Online,2024-11-01,336.64,8,29.35,29.12,38
32ab9aa9-0cd2-4588-b343-0a77da8679a7,Furniture,West,Cash,Pending,25-34,Same Day,Chair,No,Online,2024-11-02,68.12,4,46.1,7.79,32
0368cd6a-2043-4854-b56f-c877fd04d915,Clothing,West,Cash,Completed,18-24,Express,Food Item,No,In-store,2024-11-05,487.79,10,40.27,48.67,6
3d4d7db1-05a2-4e41-92e9-565598b0196f,Toys,South,Credit Card,Shipped,18-24,Same Day,Food Item,No,In-store,2024-11-03,358.18,6,47.44,16.68,37
1fb06dd5-e9be-4f10-9294-b4c86719a2e9,Furniture,East,Credit Card,Completed,18-24,Standard,T-shirt,No,Online,2024-11-01,423.43,7,45.32,27.24,27
6dd5ed03-eba8-4101-8337-9fdefdc0cf03,Toys,North,PayPal,Pending,18-24,Standard,Laptop,No,Online,2024-11-05,53.76,9,8.48,13.52,20
0775d508-1e9a-4d2b-ac7a-b90a841fdbfd,Toys,West,Credit Card,Pending,55+,Standard,Chair,Yes,In-store,2024-11-04,299.19,6,5.71,30.42,44
9bcd08b2-3269-4308-abbb-fa43174c9505,Furniture,South,Credit Card,Shipped,18-24,Same Day,Laptop,Yes,In-store,2024-11-02,349.39,6,7.18,19.32,8
a67cf14c-a142-48dd-9a74-fd422c850a0b,Furniture,North,Credit Card,Pending,25-34,Express,Food Item,Yes,Online,2024-11-04,215.55,6,19.9,10.68,28
05f437df-8151-4adb-b26d-191440ec30ae,Furniture,North,PayPal,Pending,55+,Same Day,Chair,Yes,Online,2024-11-03,116.51,3,18.41,40.15,16
bc1b84a7-8056-43e9-b846-9a33c04c83e5,Food,North,Cash,Shipped,25-34,Standard,T-shirt,No,Online,2024-11-04,220.81,8,7.13,39.69,20
1890bc77-0fe6-4b96-a2aa-17fc5b6283e3,Electronics,South,Cash,Completed,55+,Same Day,Chair,Yes,Online,2024-11-05,182.77,8,16.12,20.32,26
a10afdb7-6bd4-49f1-be1a-a3e626080907,Food,East,Credit Card,Shipped,25-34,Same Day,Laptop,No,In-store,2024-11-04,448.15,9,10.85,42.47,41
37516f5b-8bac-49a2-8697-3a485a901228,Toys,West,Credit Card,Pending,25-34,Same Day,Laptop,No,In-store,2024-11-03,434.65,3,13.62,9.23,2
2c366d73-479e-4b5e-b074-3a9a9f068bb1,Furniture,East,PayPal,Shipped,18-24,Standard,Food Item,Yes,In-store,2024-11-01,216.18,7,42.38,42.4,22
da18ab1d-f3b9-47bf-b4a8-cbfea7e092e5,Food,East,Credit Card,Shipped,45-54,Standard,T-shirt,Yes,Online,2024-11-04,215.31,3,5.8,11.16,39
e033901b-d866-482e-8ee7-8449c133e024,Electronics,North,Cash,Completed,25-34,Express,Chair,Yes,Online,2024-11-05,480.79,5,19.03,13.18,4
cf85777e-0842-493a-8ee6-c36a7808b046,Furniture,East,Credit Card,Completed,35-44,Standard,Smartphone,No,In-store,2024-11-02,117.02,8,37.04,4.22,42
41c2c0ec-07b8-487e-8e97-d82eec4867f9,Toys,East,Credit Card,Completed,35-44,Standard,Laptop,No,In-store,2024-11-05,254.0,5,34.97,18.58,39
9b6fb046-e66d-4f71-8d8d-9a82e6e005c3,Electronics,North,Credit Card,Shipped,25-34,Express,Laptop,No,In-store,2024-11-05,418.27,6,42.99,45.19,13
7b3932b9-ac33-49b1-99c6-195b7a6d05a9,Toys,South,Credit Card,Shipped,45-54,Express,T-shirt,Yes,Online,2024-11-05,56.18,10,11.4,3.76,38
42d9b26a-eea1-4181-993c-434b45a3b123,Food,West,Credit Card,Pending,25-34,Standard,Laptop,No,In-store,2024-11-02,427.67,10,14.4,17.05,2
fa48a2af-a406-405b-bf64-b4f707c3e3e5,Clothing,South,Cash,Completed,18-24,Standard,Smartphone,Yes,Online,2024-11-05,318.97,8,24.07,10.06,37
592f0be6-4a49-4304-b2c2-7130bb6c6ef2,Toys,West,Cash,Completed,35-44,Same Day,Laptop,Yes,In-store,2024-11-01,93.24,9,5.51,38.72,25
eda7dd3f-860b-4ad2-ac74-340cd100e632,Food,West,PayPal,Pending,55+,Express,Chair,No,Online,2024-11-03,223.89,4,14.77,39.66,38
18ebb8dd-e4a0-440b-8b49-d919152e3742,Furniture,North,Credit Card,Pending,45-54,Same Day,Chair,Yes,In-store,2024-11-01,205.14,2,38.67,38.82,25
7089fbb9-b9b2-4890-b75d-f28e038be7d7,Electronics,North,Cash,Shipped,18-24,Same Day,Laptop,No,Online,2024-11-01,243.18,7,5.47,21.11,45
476b5919-f76a-4074-9475-68497f86b758,Clothing,West,Credit Card,Shipped,18-24,Express,Chair,Yes,In-store,2024-11-02,183.5,9,19.0,11.68,38
b0d22d20-b4fe-4ba7-b422-b6a629270792,Clothing,West,Credit Card,Pending,45-54,Express,Laptop,No,Online,2024-11-01,288.35,8,23.99,15.81,36
c3635d9b-261c-40ea-887e-1d59ef50bec6,Toys,East,Cash,Shipped,35-44,Standard,Smartphone,Yes,Online,2024-11-02,394.68,8,20.12,21.9,48
df5d949b-02c5-4dd7-a16f-bbf6ff680f93,Furniture,East,PayPal,Completed,25-34,Express,Smartphone,No,Online,2024-11-01,371.77,4,48.91,26.93,44
cac918e9-b591-42bb-a57f-8fd4e12dc5cb,Food,East,Credit Card,Pending,25-34,Express,T-shirt,No,In-store,2024-11-03,134.17,6,10.88,39.19,9
273dd51e-933c-41af-b6eb-bf37491a810c,Food,West,Cash,Pending,55+,Standard,T-shirt,Yes,Online,2024-11-02,386.68,4,28.32,30.74,9
e4cfb9de-d9a9-440f-94a5-ad06c20b47f4,Food,South,Cash,Pending,25-34,Same Day,Food Item,No,Online,2024-11-02,369.38,3,35.05,12.56,15
c85f167b-92d5-44b5-9090-f5f4dfb7f0e2,Food,West,PayPal,Shipped,45-54,Same Day,Chair,No,In-store,2024-11-04,123.36,1,13.12,43.27,31
c95d7700-3903-4f53-a13a-fc76d748b319,Food,East,Cash,Shipped,35-44,Standard,Food Item,Yes,In-store,2024-11-03,309.59,6,48.64,23.34,19
503ad275-6432-4b47-ab67-6166f197b72b,Clothing,North,Cash,Completed,45-54,Same Day,Smartphone,No,In-store,2024-11-04,213.73,9,47.13,2.09,34
b3e732c2-28df-4be3-97cd-707d5fade19e,Food,South,Credit Card,Pending,45-54,Express,T-shirt,Yes,Online,2024-11-02,371.02,5,15.71,46.99,30
8a6d97b4-8578-4b5b-bee6-aa034fce7d13,Food,North,PayPal,Completed,18-24,Express,Food Item,No,Online,2024-11-01,481.41,5,15.39,14.62,15
ade24e50-e89e-4837-982a-6e01b4e748d2,Clothing,South,Credit Card,Completed,45-54,Express,Smartphone,No,In-store,2024-11-03,307.56,7,40.25,2.58,2
5f201df7-c1e6-415e-9061-2e5c6bc767c1,Electronics,North,Cash,Shipped,25-34,Standard,Chair,Yes,In-store,2024-11-02,386.82,3,16.05,37.67,36
b1eba9a2-cf8d-4a8f-8694-3f9bec10de17,Food,South,Credit Card,Pending,35-44,Standard,Food Item,Yes,Online,2024-11-05,197.94,9,7.16,34.25,33
6a2c8c15-911e-4764-9dfb-6dd6dd5b65c4,Food,North,Credit Card,Pending,45-54,Same Day,Smartphone,No,Online,2024-11-02,25.25,10,13.61,46.82,11
98caa77d-58ac-49f8-8647-41180bd3e545,Toys,North,PayPal,Completed,35-44,Express,Food Item,No,In-store,2024-11-02,278.28,3,34.79,21.64,30
4c66cbba-9162-41e2-947a-bc4498ed68de,Furniture,West,Cash,Shipped,55+,Express,Chair,Yes,In-store,2024-11-04,161.69,2,21.25,46.08,24
f0e31277-5836-4b80-b45c-a2296cd459e7,Food,West,Credit Card,Completed,18-24,Same Day,Chair,No,Online,2024-11-04,245.67,2,11.75,43.06,22
9bfe012c-edc5-43d0-addd-927fbf014ac4,Furniture,North,Cash,Completed,55+,Standard,T-shirt,No,Online,2024-11-05,196.72,8,47.74,9.15,26
e4ef802a-bcf9-44da-8cca-dba0ea6c112c,Clothing,East,Cash,Pending,45-54,Express,Chair,No,Online,2024-11-04,216.84,7,35.06,34.75,31
2aee1ac1-311d-455a-b8e7-74dae2c181b2,Food,West,Cash,Completed,25-34,Same Day,T-shirt,Yes,Online,2024-11-03,286.75,5,25.17,28.54,37
8243c615-ace7-4e7f-b6c5-4657d61bd78a,Electronics,East,Credit Card,Shipped,55+,Standard,Laptop,No,In-store,2024-11-02,191.62,9,9.2,28.68,27
48ba1569-b154-43c2-91f8-6b941686cb1c,Electronics,East,Credit Card,Pending,18-24,Same Day,T-shirt,Yes,In-store,2024-11-05,280.16,2,9.63,11.26,48
278cc137-d61d-4a1c-8ff5-bc9eed98c70e,Electronics,East,PayPal,Completed,18-24,Standard,T-shirt,Yes,In-store,2024-11-03,312.81,3,49.77,49.33,3
e7d6e83f-4175-4786-a717-6a0ad4ec5109,Toys,South,Credit Card,Pending,45-54,Same Day,Smartphone,Yes,Online,2024-11-05,140.52,4,47.49,47.96,31
9133677f-0200-443e-94b8-5a564ac8048b,Electronics,East,PayPal,Pending,25-34,Standard,Smartphone,No,In-store,2024-11-02,93.39,8,8.31,46.3,32
abbb83eb-2f9d-437b-bbaa-6bb9aa725887,Electronics,East,PayPal,Shipped,45-54,Express,Chair,Yes,In-store,2024-11-05,403.33,7,31.3,41.44,29
1d22f2a3-182e-4bfe-abed-ccf5d187bdaf,Toys,West,PayPal,Completed,35-44,Same Day,Smartphone,No,Online,2024-11-05,163.04,6,12.97,24.43,21
7ad6b02b-93d1-457e-9560-6923ffbb00b7,Food,West,Cash,Pending,35-44,Same Day,Laptop,Yes,Online,2024-11-04,128.35,8,20.73,43.36,29
486c09f4-f865-40d2-b897-a73d6305c453,Electronics,West,PayPal,Shipped,25-34,Same Day,Food Item,No,Online,2024-11-04,275.04,5,49.89,41.54,3
1685f2b6-52eb-4fdf-92a7-a31f9af7f064,Food,North,Cash,Shipped,35-44,Standard,Chair,No,Online,2024-11-03,194.86,7,33.28,37.5,40
46264c12-d531-4d27-ac3b-9b52d0b8a183,Clothing,West,PayPal,Shipped,35-44,Standard,T-shirt,No,Online,2024-11-02,301.62,4,45.38,19.33,31
afda5828-5dcb-49c9-9670-b6fe46f545a0,Electronics,North,Cash,Pending,25-34,Same Day,Chair,Yes,Online,2024-11-02,76.59,2,38.31,27.1,25
54fae5bd-46e3-4465-9465-c99a46d3b7b3,Food,West,Cash,Shipped,55+,Standard,Chair,No,Online,2024-11-04,223.81,8,32.74,47.53,45
65c2ca38-0de9-40ba-9281-e72ff6cc7a9b,Electronics,South,Cash,Completed,45-54,Express,Laptop,Yes,In-store,2024-11-03,285.01,2,35.08,5.96,29
7e5b01a4-1546-48c0-a1a3-dda5d1da6b46,Clothing,West,PayPal,Pending,55+,Same Day,Food Item,Yes,Online,2024-11-01,99.01,9,31.61,41.16,31
356fd13e-ac33-4ae1-a8bf-ba74f45224a8,Clothing,South,Credit Card,Completed,45-54,Same Day,T-shirt,Yes,In-store,2024-11-02,351.53,9,21.86,15.61,15
3fcd4128-e468-44fe-8b55-6b47db6f720c,Food,South,Cash,Shipped,25-34,Express,Chair,No,In-store,2024-11-04,485.73,2,20.04,49.54,44
ebb5902e-4d55-45bb-afc2-1bf3fbff9897,Clothing,West,Cash,Completed,35-44,Standard,Laptop,No,Online,2024-11-01,426.22,7,6.26,38.07,12
98a02900-1f64-4b6b-aadf-8dc39b8ac1ec,Furniture,West,Credit Card,Completed,35-44,Express,Food Item,Yes,In-store,2024-11-03,135.64,10,8.6,46.13,37
428ee52d-c785-47b2-8d22-fbc8c9967ae6,Food,South,Credit Card,Completed,35-44,Same Day,Smartphone,Yes,In-store,2024-11-04,127.85,6,39.08,18.32,16
e547cd1f-8504-4f61-803c-c66a391db8e4,Clothing,South,Cash,Shipped,18-24,Express,Food Item,No,In-store,2024-11-04,291.7,5,16.12,36.09,20
b782c393-e2ed-471d-a608-9f453f99d66b,Food,South,Credit Card,Pending,25-34,Same Day,Chair,Yes,Online,2024-11-01,40.21,4,42.61,35.71,19
d29d3540-d1ce-4497-9233-5c5585da906f,Clothing,East,Cash,Completed,18-24,Express,Chair,Yes,Online,2024-11-05,425.19,10,43.06,15.55,45
b024b286-495f-4a88-8ab4-b8708a624f2d,Furniture,East,Credit Card,Completed,45-54,Standard,Food Item,Yes,Online,2024-11-05,227.7,3,34.55,7.9,16
71526f21-c789-4ce4-99e0-9db16c903608,Furniture,South,Credit Card,Pending,18-24,Express,T-shirt,Yes,Online,2024-11-04,51.91,9,7.81,48.75,9
555ef04e-e3bb-48a0-902d-4718768fbd26,Clothing,South,Cash,Completed,18-24,Same Day,T-shirt,Yes,Online,2024-11-01,458.23,6,45.84,5.15,48
517b419c-8141-4867-9d16-6eda94da41e9,Food,East,Cash,Pending,35-44,Express,Laptop,No,Online,2024-11-03,435.42,4,15.75,49.75,22
2f403ed0-a0e3-4710-8eba-ebf2e4090664,Furniture,South,Credit Card,Completed,25-34,Standard,Smartphone,Yes,In-store,2024-11-05,373.37,4,28.74,19.91,35
3f429faf-a49e-4159-bce8-d1764a0a13a1,Toys,North,Cash,Shipped,25-34,Standard,Food Item,No,Online,2024-11-05,388.35,5,29.44,3.83,5
