Order ID,Product Category,Customer Region,Payment Method,Order Status,Customer Age Group,Shipping Method,Product Type,Discount Applied,Sales Channel,Order Date,Order Total ($),Quantity Ordered,Shipping Cost ($),Discount Value ($),Order Processing Time (hrs)
bca00e09-d1e8-41a4-9e02-d500d4dce993,Clothing,North,Cash,Shipped,45-54,Standard,T-shirt,No,In-store,2024-11-01,136.2,3,49.51,31.82,39
a1519981-7525-4202-ac02-61a1fe900290,Toys,West,PayPal,Shipped,18-24,Express,Smartphone,No,In-store,2024-11-04,210.15,7,48.0,21.23,3
5be09249-c334-497f-9d6d-00866db836c0,Electronics,West,Credit Card,Completed,55+,Express,T-shirt,Yes,Online,2024-11-02,352.77,7,22.1,22.23,13
8b4a4dc0-d04b-4829-91ec-afa911d5170c,Furniture,South,PayPal,Completed,35-44,Express,Smartphone,Yes,Online,2024-11-04,115.19,3,28.47,40.9,10
f98380c2-a515-4837-9bd1-3b611596496a,Electronics,North,PayPal,Pending,55+,Same Day,Chair,Yes,In-store,2024-11-01,324.56,3,33.98,45.75,20
c196ebf2-7df3-45f9-80f2-76b54989f9f1,Clothing,West,Credit Card,Completed,55+,Express,Food Item,No,In-store,2024-11-02,482.26,1,47.27,45.77,27
bb4f9ec9-b85e-4f4d-b638-59d25431575c,Furniture,East,Cash,Pending,45-54,Express,Smartphone,No,Online,2024-11-02,230.89,7,45.6,10.98,30
3eea3f51-38dc-4788-b83c-34bab48164dd,Toys,West,Credit Card,Completed,25-34,Express,Laptop,Yes,In-store,2024-11-04,248.74,2,25.83,39.21,44
81502e2b-b798-4422-a974-d9ee8458933e,Clothing,South,PayPal,Shipped,25-34,Express,Smartphone,Yes,In-store,2024-11-02,248.56,10,26.01,32.84,25
4cf36bf5-860b-405c-b8f3-1e62405b36bb,Electronics,East,PayPal,Shipped,45-54,Express,Smartphone,No,Online,2024-11-01,185.41,4,48.73,45.26,46
68b5e2a6-5a9d-4c0f-b24c-dba5072a0fe4,Furniture,West,Cash,Shipped,55+,Standard,Chair,Yes,Online,2024-11-01,354.69,3,19.06,49.84,28
3ca708b6-f9b9-4dc4-913b-d22af319ba77,Furniture,West,Credit Card,Pending,35-44,Standard,Laptop,No,Online,2024-11-03,151.43,10,14.9,17.59,23
fbc9c3d2-32dc-4b6c-8803-6cb0c32fd760,Furniture,West,Credit Card,Pending,45-54,Express,Food Item,No,Online,2024-11-05,397.57,9,6.16,0.36,8
b4faec25-48fc-40a0-b684-e7ebf0250128,Furniture,West,PayPal,Completed,45-54,Same Day,Smartphone,No,Online,2024-11-03,224.97,7,12.77,1.6,30
cbace94d-6850-411d-b740-697b1696a609,Electronics,South,Credit Card,Completed,45-54,Same Day,Chair,Yes,In-store,2024-11-05,416.19,5,24.16,28.02,8
32f7e688-39c1-47fb-972f-412f2f9fc875,Furniture,West,PayPal,Pending,18-24,Standard,Food Item,Yes,In-store,2024-11-01,280.84,4,32.69,42.93,43
72d5627b-54fd-40dd-a824-c5bd0f234640,Toys,South,Cash,Completed,35-44,Same Day,Smartphone,Yes,In-store,2024-11-01,283.75,9,15.39,40.55,15
8851332f-8e76-42dd-ab72-c2a8e66df16b,Food,South,Cash,Shipped,45-54,Same Day,Smartphone,Yes,In-store,2024-11-05,498.38,3,29.45,47.82,15
0d4891f3-9f51-41c8-9401-0776ecacdcb3,Toys,South,Credit Card,Completed,25-34,Standard,T-shirt,Yes,Online,2024-11-05,160.74,1,17.21,18.0,11
da8124c8-a940-4a5d-a878-6a7283ea8c39,Toys,West,Credit Card,Pending,25-34,Express,Smartphone,Yes,Online,2024-11-02,89.68,2,28.81,49.69,20
71f777d1-9225-4240-bfd9-085fb1a60890,Furniture,East,Cash,Shipped,55+,Same Day,T-shirt,Yes,In-store,2024-11-03,443.89,10,44.59,41.25,15
4a800046-348e-49a7-81f3-bea3d9b0cc34,Food,North,Credit Card,Pending,55+,Same Day,Food Item,No,Online,2024-11-03,150.58,3,26.22,17.28,26
18ba9e43-3dca-424a-b682-670056b645ab,Toys,West,Credit Card,Shipped,35-44,Standard,Smartphone,Yes,Online,2024-11-02,187.52,2,21.29,41.14,17
8ab3bab4-9f0f-40b4-b7de-eb4b9a9fb686,Electronics,West,Credit Card,Pending,35-44,Same Day,Chair,Yes,Online,2024-11-03,167.36,6,9.19,48.9,40
044df5f7-d1f4-4a36-8063-3ee9503b84d5,Clothing,West,Credit Card,Shipped,35-44,Same Day,Food Item,No,Online,2024-11-05,420.96,1,18.29,34.29,17
7adfbec3-2a9c-4ca2-84e6-d5f7d59287f6,Food,North,Cash,Completed,25-34,Same Day,Chair,Yes,In-store,2024-11-01,492.02,2,7.83,38.01,16
3b0c4567-84cc-4591-a963-4180d2017485,Toys,South,PayPal,Pending,35-44,Standard,T-shirt,Yes,Online,2024-11-02,336.01,8,17.21,14.56,15
7749fe03-f895-40b4-a6a3-7effa029d73d,Toys,South,Credit Card,Pending,35-44,Same Day,Laptop,No,Online,2024-11-02,17.85,6,47.08,9.55,27
5522fc4b-9ced-47f3-8f7c-da977e8fe9c9,Furniture,East,PayPal,Completed,25-34,Same Day,Laptop,Yes,In-store,2024-11-05,146.51,8,29.12,38.49,14
033c0579-d8cc-43e5-85e5-67b166815108,Furniture,East,Cash,Pending,35-44,Standard,Food Item,No,Online,2024-11-03,430.58,10,11.94,38.63,11
5d2cb5f2-f55c-4959-8d7b-6dd15177aa42,Food,West,Cash,Pending,35-44,Same Day,Food Item,No,In-store,2024-11-05,389.32,7,47.64,11.65,29
ee89dacb-6a02-4208-b423-4db56cfffd35,Electronics,West,Credit Card,Shipped,18-24,Same Day,T-shirt,No,In-store,2024-11-04,378.61,8,33.42,46.41,39
3bde6e39-2d73-43a1-a01e-30434bdd9e5b,Toys,North,PayPal,Pending,55+,Express,Smartphone,Yes,In-store,2024-11-03,467.75,4,44.74,42.36,22
2e02bf4c-cf2f-4491-84b9-ec72fd97c1a7,Furniture,South,PayPal,Shipped,25-34,Same Day,Chair,No,Online,2024-11-03,87.86,1,9.5,15.85,26
594d217e-b6d7-4ab0-899e-0bdee5c0a3d4,Electronics,West,Credit Card,Completed,55+,Standard,Smartphone,No,In-store,2024-11-05,202.34,3,7.97,26.32,41
f1cecf9e-2364-491f-b17e-ecf1526e531f,Clothing,West,Cash,Completed,18-24,Standard,Food Item,Yes,Online,2024-11-04,236.6,6,10.55,44.14,28
2ee7db67-1801-4316-9f66-ab9774f98f4a,Clothing,East,Credit Card,Completed,18-24,Express,Smartphone,Yes,Online,2024-11-04,293.27,3,34.43,4.79,46
837faa1f-b57b-433c-9db9-03c3eda22327,Clothing,North,Credit Card,Completed,25-34,Same Day,Laptop,No,In-store,2024-11-04,392.24,3,46.66,9.85,19
ae53df7d-7446-482b-9732-845b5a0ed186,Clothing,East,PayPal,Pending,35-44,Standard,Food Item,No,Online,2024-11-04,297.2,3,18.06,5.66,19
8ec752f1-3263-4f7d-94ee-72be672ef1a5,Food,East,Credit Card,Shipped,25-34,Standard,T-shirt,No,Online,2024-11-01,400.54,10,30.81,36.06,23
eae6743d-1613-42b4-ab3e-b0c4b88511af,Clothing,North,Credit Card,Completed,35-44,Same Day,T-shirt,Yes,Online,2024-11-05,493.46,9,30.57,5.49,18
fb25d696-991f-46a6-8cfc-ab5a0a98d376,Furniture,South,PayPal,Pending,25-34,Standard,T-shirt,No,In-store,2024-11-03,261.25,4,49.06,42.83,11
7faa1ab8-fb99-4c24-a9bc-943a8e253d28,Furniture,East,PayPal,Shipped,55+,Express,T-shirt,No,In-store,2024-11-03,463.41,3,21.83,42.73,1
6653f7a8-7cff-447e-b722-e5d1a1641b5f,Toys,East,PayPal,Pending,45-54,Express,Smartphone,No,In-store,2024-11-04,89.74,10,29.01,27.26,16
6545b893-d7df-4bba-b5dc-4286e1a1b7e5,Toys,West,Credit Card,Completed,25-34,Same Day,Laptop,Yes,Online,2024-11-02,262.07,6,12.08,5.28,40
0f4e72fa-3d2d-4c4b-871a-227b37e8d654,Clothing,West,Credit Card,Completed,55+,Same Day,Laptop,Yes,Online,2024-11-03,464.17,5,23.55,48.27,31
5ab17dee-b6ac-4af7-8764-db234cb6f679,Electronics,East,Credit Card,Shipped,35-44,Express,Smartphone,No,Online,2024-11-03,37.59,5,32.04,44.31,46
a67835a9-89a8-41cf-a949-7c32b132d28d,Toys,East,PayPal,Pending,35-44,Standard,Smartphone,No,In-store,2024-11-01,490.07,7,38.06,47.26,30
449e7ba4-5c4d-48f8-ac6b-cb97f692a1ac,Furniture,South,Credit Card,Shipped,25-34,Standard,Food Item,No,In-store,2024-11-01,13.11,10,21.71,12.34,44
19b06546-7ef9-42a0-97b1-31e7a1400430,Electronics,South,PayPal,Shipped,18-24,Standard,Food Item,Yes,In-store,2024-11-02,14.26,3,18.49,26.98,15
2f5b6b77-f775-4e96-943c-4a8dfda0b49f,Electronics,West,Credit Card,Shipped,25-34,Standard,T-shirt,Yes,In-store,2024-11-03,428.86,5,22.59,42.07,36
03fe6a38-8c9c-4bfa-9c18-ae35e2696373,Food,East,PayPal,Pending,45-54,Same Day,Chair,Yes,Online,2024-11-03,113.64,6,47.61,29.7,5
22b176a7-18fe-456a-8311-f6317c609d72,Electronics,North,Credit Card,Pending,55+,Same Day,Food Item,Yes,Online,2024-11-04,385.66,6,25.35,40.84,44
b5d509cf-78ea-43bd-aecb-f9137cfc5bd1,Toys,East,Cash,Shipped,55+,Same Day,Chair,Yes,Online,2024-11-01,474.51,2,31.01,27.27,8
4246d625-3966-4988-bfcc-40c072e17311,Furniture,West,Cash,Completed,35-44,Express,Chair,No,In-store,2024-11-03,152.14,6,16.58,18.04,45
102b4146-758b-4ee2-905a-a5b3a0dd0bf9,Toys,South,Credit Card,Completed,35-44,Standard,T-shirt,Yes,In-store,2024-11-01,416.94,2,24.64,26.39,26
7c4d52e0-caf3-4f23-9c99-7d3f066ce7f3,Food,East,Credit Card,Completed,18-24,Same Day,Chair,Yes,Online,2024-11-05,436.52,9,23.0,10.58,22
90e514d2-b591-4822-ab86-15c0833146a9,Clothing,West,PayPal,Completed,18-24,Express,Smartphone,Yes,Online,2024-11-04,415.12,10,42.34,15.46,46
76720a75-3739-430b-a6a6-37dd12e4121a,Food,North,PayPal,Shipped,25-34,Same Day,Smartphone,No,In-store,2024-11-04,29.95,8,10.29,2.81,10
65835e38-ed10-4b9e-92bb-a25bf801f49c,Furniture,South,PayPal,Pending,55+,Express,Smartphone,No,In-store,2024-11-01,490.95,7,38.96,18.24,34
bd8aaad0-3f85-4cf3-93a7-6495b390a8d0,Clothing,East,Credit Card,Shipped,25-34,Standard,Food Item,Yes,In-store,2024-11-03,290.91,5,36.29,36.42,21
d491a31c-8325-47d4-9322-934224a8b2fd,Food,West,PayPal,Completed,55+,Express,Laptop,Yes,In-store,2024-11-01,484.63,5,29.45,6.24,5
20a209c1-3d67-4f86-ad4a-b3368f2cfce2,Electronics,South,PayPal,Completed,45-54,Standard,Laptop,No,In-store,2024-11-02,427.23,1,23.55,33.22,10
12e21e5b-3bd8-498c-aa72-d93733fb5ca1,Toys,West,PayPal,Shipped,35-44,Standard,Smartphone,No,Online,2024-11-03,258.65,3,21.87,33.32,20
72f7bca1-de26-4f74-b84e-fd0758eb5dff,Food,West,PayPal,Pending,35-44,Same Day,Food Item,Yes,Online,2024-11-02,202.78,2,25.8,9.33,27
3bd41aab-41e9-46ea-af94-0a6408491ccc,Electronics,East,PayPal,Shipped,18-24,Express,T-shirt,Yes,Online,2024-11-01,339.2,9,20.9,16.22,11
cb51eea7-ced1-47f1-aa5e-2f9524ca3793,Clothing,West,PayPal,Pending,25-34,Express,Smartphone,No,In-store,2024-11-02,75.17,3,38.41,20.76,28
9737dd88-2893-47b9-9de7-4772291fa666,Clothing,West,Credit Card,Completed,25-34,Standard,T-shirt,No,In-store,2024-11-04,465.47,5,45.6,46.15,6
7fc2fd2a-f80d-4471-b008-6ad3a636ac6d,Furniture,East,Cash,Pending,45-54,Same Day,Smartphone,Yes,Online,2024-11-05,412.77,6,28.12,44.48,7
b9b8f953-3426-4299-b4ff-d734bc07a5eb,Toys,East,PayPal,Shipped,55+,Same Day,Food Item,Yes,Online,2024-11-05,106.09,8,25.07,34.36,20
c957fc66-00a8-46ca-a084-1f1d949fce1b,Toys,South,Credit Card,Completed,45-54,Same Day,Chair,Yes,Online,2024-11-01,204.55,5,6.15,17.98,4
27952ee0-a8f0-4440-9dfe-752203c781dd,Electronics,South,Credit Card,Shipped,45-54,Same Day,Food Item,No,In-store,2024-11-04,205.95,5,33.57,43.19,38
5f32ee06-64b9-4a3a-bf05-0a6371b4facb,Toys,North,Cash,Completed,18-24,Express,T-shirt,Yes,Online,2024-11-05,19.77,7,6.25,3.41,12
27a6569f-2c30-4e46-9f51-f6a0e3cb9b93,Electronics,South,PayPal,Completed,55+,Standard,Food Item,No,In-store,2024-11-03,89.7,1,10.07,3.67,15
69c4881e-2b6d-4998-a7da-6ee2dd58a477,Toys,East,Credit Card,Shipped,45-54,Express,Food Item,No,In-store,2024-11-02,137.99,1,47.98,17.52,14
461d6434-2cdf-42c4-a9f3-53d3135a3b9e,Toys,South,Cash,Completed,55+,Express,Smartphone,No,Online,2024-11-02,206.35,10,48.37,45.26,10
732ca470-51c9-4c60-8e23-ecda6616389c,Electronics,North,Cash,Shipped,45-54,Same Day,Food Item,Yes,Online,2024-11-01,378.48,7,37.07,30.83,46
90c6773f-eaf8-40b0-bcff-165525c3657f,Furniture,North,PayPal,Pending,18-24,Standard,Smartphone,No,Online,2024-11-03,164.08,5,16.74,14.36,9
f1b9df22-9872-4166-889a-ec061e6bf468,Food,West,Cash,Completed,55+,Same Day,Chair,Yes,Online,2024-11-01,19.24,1,19.71,44.83,32
f328cac1-7f88-4907-a206-dbe73d5d022d,Furniture,East,Cash,Pending,25-34,Standard,T-shirt,No,In-store,2024-11-03,498.06,9,22.34,36.89,43
bb31d176-0296-472c-bb08-55de7b4f86b0,Furniture,East,Credit Card,Completed,35-44,Express,Chair,No,Online,2024-11-03,341.41,7,27.23,20.18,23
cc6d35de-0d83-4675-bbb7-a77220f96331,Food,East,Credit Card,Completed,18-24,Express,Laptop,Yes,In-store,2024-11-03,221.05,2,13.63,9.78,21
ea8d3e5f-e909-436a-9819-1235110a5cb3,Clothing,East,PayPal,Shipped,35-44,Same Day,Smartphone,No,Online,2024-11-02,398.3,1,41.87,38.61,19
67e82730-f004-4457-b9e5-0aa7840ec192,Electronics,West,Cash,Pending,55+,Same Day,Smartphone,Yes,Online,2024-11-02,469.85,4,38.58,16.71,5
3a74851c-1371-4d6e-9de4-a0a77eacd9bf,Electronics,South,PayPal,Pending,45-54,Standard,T-shirt,No,Online,2024-11-05,267.92,6,41.87,44.57,31
128b841f-f449-4638-8e20-454059380e10,Food,South,PayPal,Pending,18-24,Express,Laptop,No,Online,2024-11-02,306.28,2,11.5,7.79,1
46bb6ff2-8e5c-4e88-b77b-dc47df885105,Furniture,North,PayPal,Pending,25-34,Express,Food Item,No,In-store,2024-11-01,104.59,9,6.79,8.81,11
ed8cf912-96a6-44c1-adaf-fbe202b3706d,Electronics,East,Credit Card,Completed,45-54,Express,T-shirt,No,In-store,2024-11-01,66.5,1,20.42,48.85,8
d1989e97-f399-4556-9ea4-03dfad77e438,Furniture,South,Cash,Shipped,25-34,Same Day,Laptop,No,Online,2024-11-04,378.9,4,38.76,4.67,6
bcb2d0ec-76e8-449d-9dfc-1f3cac139c22,Food,East,Cash,Pending,55+,Same Day,Chair,No,Online,2024-11-03,346.29,4,10.42,12.32,29
a3264462-d61a-46f0-b37b-164f0e896d87,Furniture,West,Credit Card,Completed,45-54,Same Day,Laptop,No,Online,2024-11-02,182.84,4,44.47,38.05,46
23dcd002-a103-4aa3-901b-f6e7ebe11abe,Furniture,West,Credit Card,Pending,18-24,Express,Laptop,No,In-store,2024-11-01,168.71,2,21.34,24.74,28
e5a94699-3308-4190-b5aa-70f9d8b20948,Food,South,Credit Card,Shipped,45-54,Express,Chair,No,In-store,2024-11-02,334.14,2,21.6,38.47,20
5483fd5b-cb32-4d56-92f3-c842d1a01305,Electronics,South,PayPal,Shipped,45-54,Standard,Smartphone,Yes,Online,2024-11-02,374.87,3,17.9,8.81,10
9bb67283-f899-452d-b920-97b8bf569480,Electronics,West,PayPal,Pending,55+,Same Day,Smartphone,Yes,Online,2024-11-05,372.69,10,10.13,17.86,27
cb70ec07-4be4-419f-90bd-1400930a1cb5,Food,North,Cash,Pending,35-44,Express,Food Item,Yes,Online,2024-11-04,340.08,4,24.06,39.26,28
233cc0f5-ffa3-43e6-80a9-c307cee03c71,Clothing,South,PayPal,Completed,18-24,Standard,T-shirt,Yes,Online,2024-11-01,248.97,9,45.95,10.14,46
c3e82033-1f4b-4211-b14d-c0964765d22b,Clothing,North,Cash,Shipped,45-54,Express,Food Item,No,Online,2024-11-02,71.69,3,20.84,21.46,13
d39b1feb-41e6-43dd-8693-dd5bbdd5f005,Food,North,Cash,Pending,25-34,Express,Food Item,No,In-store,2024-11-02,466.1,1,45.31,1.89,46
2828ed46-5fdb-46ca-86fb-fe28923be959,Food,East,Cash,Pending,45-54,Express,Food Item,Yes,Online,2024-11-01,84.05,10,9.74,33.64,14
781799dc-31d7-445e-bfa5-41cc77fbe9f0,Clothing,East,Credit Card,Pending,18-24,Express,Laptop,Yes,Online,2024-11-03,36.36,3,6.88,14.02,47
0514af52-40e6-4324-8e9e-f8a18f88df9a,Electronics,North,Cash,Pending,18-24,Standard,Food Item,No,In-store,2024-11-03,268.06,10,34.5,19.66,13
34260450-ea60-4d1a-bd21-68a917a988d6,Clothing,West,Cash,Shipped,55+,Express,Smartphone,No,Online,2024-11-02,324.86,3,20.2,44.08,35
34c5b863-d507-48b0-b9b6-8f603a92497b,Toys,West,Credit Card,Completed,25-34,Express,Chair,No,Online,2024-11-03,98.57,3,20.14,35.04,4
2a481bcf-3368-47e0-b653-5506ef5e1312,Clothing,West,Credit Card,Shipped,18-24,Same Day,Smartphone,Yes,Online,2024-11-05,454.82,5,26.84,33.63,7
70a2372c-38d1-4016-ad8c-ee96844e3234,Clothing,South,Cash,Pending,35-44,Same Day,Food Item,No,In-store,2024-11-05,118.84,9,38.89,42.66,43
42f3480b-8dcb-409b-b622-7fda717b1c02,Electronics,South,PayPal,Pending,55+,Standard,Chair,No,Online,2024-11-02,214.36,6,15.63,31.96,39
4cc560bc-55bf-46e6-9f70-f16160c82993,Toys,East,PayPal,Shipped,55+,Express,Chair,Yes,Online,2024-11-03,85.62,6,22.56,33.95,27
e4fc2595-a4e6-4611-a7a5-fe0798b9cac2,Food,East,Credit Card,Pending,35-44,Standard,Food Item,No,In-store,2024-11-02,374.47,8,14.64,45.94,37
b19171af-691c-40e8-84c6-2d0225f1c945,Electronics,North,Credit Card,Completed,18-24,Same Day,Chair,No,Online,2024-11-05,148.89,1,37.46,49.25,45
2331815e-12ca-4f69-9a5c-c9a00aa8fd44,Clothing,West,PayPal,Shipped,25-34,Same Day,Smartphone,Yes,Online,2024-11-01,493.38,2,46.0,40.34,4
0170749c-863f-4b44-b30c-8629feed9d5f,Food,South,Credit Card,Completed,18-24,Same Day,Chair,No,Online,2024-11-04,379.29,2,25.12,27.39,13
dc175781-1e1a-4cb5-8166-7e9064894926,Toys,North,Cash,Pending,35-44,Standard,Chair,No,Online,2024-11-05,310.64,3,39.08,39.57,31
2c8e2c28-75ae-47f3-8831-76933bb00ae9,Furniture,West,PayPal,Shipped,55+,Standard,Food Item,No,In-store,2024-11-04,62.07,1,27.77,15.35,5
16880032-598b-4c3d-a2ff-9155cbc2c5ce,Clothing,East,Credit Card,Completed,18-24,Express,T-shirt,No,In-store,2024-11-04,99.08,8,28.91,25.19,48
f5db2dd3-06c0-40cd-94f3-26131d21c27b,Food,South,PayPal,Completed,18-24,Same Day,Chair,No,In-store,2024-11-02,187.23,5,11.91,0.25,2
618ca32b-9ac4-42be-8e08-1253c314a06d,Furniture,South,Credit Card,Shipped,35-44,Standard,Food Item,Yes,Online,2024-11-04,492.37,10,21.81,15.0,43
bfd566ba-3a74-44f2-9076-ba07857845e7,Food,West,PayPal,Completed,25-34,Same Day,T-shirt,No,Online,2024-11-04,486.35,4,35.2,47.55,30
bddf335e-fb5e-4030-922f-62c5e81931ae,Furniture,West,Credit Card,Pending,25-34,Standard,Food Item,No,Online,2024-11-03,400.07,5,7.92,42.71,11
cbbaef78-51c3-4375-8f1d-d3e735d06ac6,Food,East,PayPal,Shipped,25-34,Express,Laptop,No,Online,2024-11-03,332.79,10,10.75,43.16,29
5f0936d6-4b36-43a8-a038-036c02ba8b18,Food,East,PayPal,Shipped,18-24,Express,Laptop,No,Online,2024-11-05,63.84,5,7.71,15.12,21
1c04a7ed-0563-4023-a691-af39fb4ab08b,Electronics,North,PayPal,Shipped,55+,Same Day,Food Item,Yes,Online,2024-11-01,427.2,6,15.3,29.66,35
49c43939-c935-4282-be9c-7f6a534f2d7f,Toys,East,Cash,Completed,55+,Standard,Chair,No,In-store,2024-11-03,318.26,7,30.79,3.78,12
8a8e7d00-d964-4984-a9f6-acf787173ed8,Food,East,PayPal,Pending,45-54,Standard,Smartphone,Yes,In-store,2024-11-01,298.08,6,31.04,33.43,21
b967f3a2-81bb-4a4b-8643-e81dba2bd205,Toys,East,Cash,Shipped,55+,Standard,Chair,No,In-store,2024-11-05,426.2,10,8.49,26.72,6
32051a6a-4d94-4c3e-a7c5-3238b53cee1e,Electronics,West,PayPal,Completed,18-24,Standard,Chair,Yes,Online,2024-11-04,408.16,7,22.25,15.76,4
